dt,open,high,low,close,value
2023-06-01,4.65,4.65,4.5,4.56,881390.0
2023-06-02,4.56,4.58,4.52,4.52,1678190.0
2023-06-05,4.52,4.62,4.52,4.62,322230.0
2023-06-06,4.53,4.65,4.53,4.65,352780.0
2023-06-07,4.68,4.72,4.61,4.63,19161470.0
2023-06-08,4.63,4.63,4.6,4.63,188820.0
2023-06-09,4.67,4.67,4.6,4.65,971810.0
2023-06-13,4.6,4.7,4.58,4.65,866180.0
2023-06-14,4.58,4.65,4.55,4.55,1038050.0
2023-06-15,4.54,4.57,4.45,4.45,891970.0
2023-06-16,4.46,4.54,4.4,4.4,1104560.0
2023-06-19,4.4,4.6,4.38,4.41,779290.0
2023-06-20,4.5,4.58,4.45,4.58,18732790.0
2023-06-21,4.65,4.65,4.58,4.6,1313480.0
2023-06-22,4.52,4.6,4.5,4.58,283960.0
2023-06-23,4.5,4.51,4.45,4.5,461760.0
2023-06-26,4.54,4.57,4.5,4.54,529390.0
2023-06-27,4.53,4.54,4.45,4.5,774140.0
2023-06-29,4.5,4.51,4.47,4.47,1120030.0
2023-06-30,4.49,4.49,4.45,4.45,1082220.0
2023-07-03,4.43,4.55,4.41,4.46,275910.0
2023-07-04,4.57,4.57,4.45,4.5,18862930.0
2023-07-05,4.5,4.5,4.43,4.46,583880.0
2023-07-06,4.44,4.45,4.41,4.41,1910370.0
2023-07-07,4.41,4.45,4.25,4.35,4338270.0
2023-07-10,4.35,4.35,4.2,4.26,2683890.0
2023-07-11,4.22,4.29,4.16,4.22,753030.0
2023-07-12,4.22,4.32,4.22,4.3,6974520.0
2023-07-13,4.3,4.36,4.3,4.31,593610.0
2023-07-14,4.35,4.38,4.34,4.37,314450.0
2023-07-17,4.37,4.41,4.37,4.38,936280.0
2023-07-18,4.38,4.4,4.35,4.35,346080.0
2023-07-19,4.33,4.33,4.3,4.3,7327360.0
2023-07-20,4.38,4.4,4.38,4.4,175890.0
2023-07-21,4.3,4.4,4.3,4.4,1115000.0
2023-07-24,4.42,4.42,4.33,4.35,651440.0
2023-07-25,4.32,4.32,4.26,4.28,1854210.0
2023-07-26,4.27,4.37,4.25,4.37,3158190.0
2023-07-27,4.38,4.42,4.35,4.39,2281660.0
2023-07-28,4.4,4.4,4.3,4.3,604340.0
2023-07-31,4.35,4.45,4.34,4.35,1500280.0
2023-08-01,4.35,4.35,4.25,4.26,836290.0
2023-08-02,4.26,4.27,4.15,4.21,1716120.0
2023-08-03,4.21,4.26,4.2,4.25,600100.0
2023-08-04,4.2,4.26,4.2,4.26,8460.0
