dt,open,high,low,close,value
2023-06-01,0.219,0.219,0.213,0.218,688860.0
2023-06-02,0.222,0.222,0.211,0.22,448270.0
2023-06-05,0.22,0.228,0.215,0.225,1275740.0
2023-06-06,0.225,0.225,0.219,0.22,371440.0
2023-06-07,0.219,0.224,0.218,0.219,577170.0
2023-06-08,0.217,0.219,0.212,0.212,1774480.0
2023-06-09,0.213,0.217,0.213,0.217,168810.0
2023-06-13,0.217,0.217,0.211,0.212,869550.0
2023-06-14,0.222,0.228,0.221,0.222,3773980.0
2023-06-15,0.222,0.228,0.222,0.227,1828870.0
2023-06-16,0.227,0.236,0.225,0.229,2336980.0
2023-06-19,0.229,0.232,0.224,0.229,664630.0
2023-06-20,0.233,0.238,0.23,0.236,3442060.0
2023-06-21,0.24,0.249,0.24,0.243,5920560.0
2023-06-22,0.245,0.245,0.231,0.232,2175650.0
2023-06-23,0.232,0.239,0.227,0.229,2004790.0
2023-06-26,0.229,0.238,0.229,0.234,2079840.0
2023-06-27,0.232,0.237,0.231,0.231,1563130.0
2023-06-29,0.231,0.243,0.23,0.243,1573580.0
2023-06-30,0.243,0.243,0.238,0.239,353820.0
2023-07-03,0.239,0.24,0.234,0.239,989190.0
2023-07-04,0.239,0.245,0.235,0.244,12206610.0
2023-07-05,0.245,0.25,0.243,0.244,6759260.0
2023-07-06,0.244,0.246,0.24,0.241,1586100.0
2023-07-07,0.247,0.247,0.236,0.237,3846020.0
2023-07-10,0.243,0.246,0.235,0.244,2162370.0
2023-07-11,0.244,0.245,0.239,0.24,2581140.0
2023-07-12,0.239,0.26,0.239,0.26,15526910.0
2023-07-13,0.26,0.265,0.249,0.25,5632390.0
2023-07-14,0.25,0.255,0.237,0.237,6116120.0
2023-07-17,0.237,0.237,0.22,0.22,10120140.0
2023-07-18,0.22,0.224,0.218,0.221,2497990.0
2023-07-19,0.223,0.226,0.218,0.22,1050840.0
2023-07-20,0.219,0.229,0.218,0.228,1745760.0
2023-07-21,0.226,0.227,0.22,0.221,1371500.0
2023-07-24,0.22,0.226,0.22,0.225,200960.0
2023-07-25,0.225,0.225,0.221,0.224,333950.0
2023-07-26,0.22,0.224,0.22,0.222,208940.0
2023-07-27,0.225,0.225,0.218,0.219,1053790.0
2023-07-28,0.219,0.219,0.216,0.218,1143810.0
2023-07-31,0.216,0.219,0.209,0.212,3206680.0
2023-08-01,0.21,0.212,0.198,0.202,4724300.0
2023-08-02,0.2,0.2,0.189,0.189,1961590.0
2023-08-03,0.188,0.195,0.188,0.191,423570.0
2023-08-04,0.194,0.194,0.193,0.193,7730.0
2023-08-07,0.194,0.194,0.189,0.192,742780.0
2023-08-08,0.189,0.194,0.189,0.192,222810.0
2023-08-09,0.19,0.193,0.189,0.191,231060.0
2023-08-10,0.193,0.193,0.191,0.191,237020.0
2023-08-11,0.191,0.191,0.189,0.19,94880.0
2023-08-14,0.19,0.191,0.185,0.188,1023410.0
2023-08-15,0.185,0.188,0.177,0.187,2086060.0
2023-08-16,0.187,0.187,0.181,0.183,177160.0
2023-08-17,0.188,0.19,0.183,0.184,433730.0
2023-08-18,0.184,0.191,0.184,0.19,683850.0
2023-08-22,0.19,0.192,0.185,0.19,1563680.0
2023-08-23,0.19,0.19,0.187,0.187,387970.0
2023-08-24,0.187,0.19,0.187,0.187,990710.0
2023-08-25,0.19,0.19,0.185,0.188,154320.0
2023-08-29,0.185,0.189,0.185,0.189,117670.0
2023-08-30,0.189,0.189,0.185,0.188,238410.0
2023-08-31,0.188,0.189,0.186,0.186,153690.0
2023-09-01,0.186,0.19,0.181,0.189,497470.0
2023-09-04,0.189,0.189,0.183,0.188,294170.0
2023-09-05,0.189,0.189,0.186,0.189,133300.0
2023-09-06,0.186,0.187,0.183,0.184,372490.0
