dt,open,high,low,close,value
2022-11-10,6.16,6.29,6.12,6.28,56538903.0
2022-11-11,6.32,6.35,6.3,6.32,57892406.0
2022-11-14,6.32,6.39,6.32,6.34,42682433.0
2022-11-15,6.35,6.45,6.32,6.45,102759790.0
2022-11-16,6.45,7.0,6.4,7.0,120273224.0
2022-11-17,7.0,7.12,6.96,7.05,134375996.0
2022-11-18,7.01,7.05,6.86,7.0,89168325.0
2022-11-21,7.0,7.23,6.98,7.15,182425087.0
2022-11-22,7.15,7.22,7.06,7.15,106079278.0
2022-11-23,7.16,7.2,6.98,7.18,80776994.0
2022-11-24,7.18,7.18,7.03,7.11,79393320.0
2022-11-25,7.06,7.1,6.94,7.05,115626361.0
2022-11-28,7.07,7.12,7.04,7.1,52998692.0
2022-11-29,7.0,7.15,6.95,7.11,177283420.0
2022-12-01,7.15,7.45,7.11,7.45,171894451.0
2022-12-02,7.45,7.45,7.3,7.36,116732535.0
2022-12-05,7.36,7.67,7.24,7.63,185726603.0
2022-12-06,7.62,7.66,7.56,7.61,242729113.0
2022-12-07,7.59,7.59,7.26,7.45,157613153.0
2022-12-09,7.32,7.45,7.15,7.25,184376962.0
2022-12-12,7.24,7.29,7.04,7.15,140043807.0
2022-12-13,7.14,7.45,7.13,7.21,169750624.0
2022-12-14,7.25,7.46,7.19,7.46,156151438.0
2022-12-15,7.41,7.56,7.35,7.5,188497402.0
2022-12-16,7.48,7.49,7.35,7.4,410490678.0
2022-12-19,7.31,7.33,7.1,7.18,111195690.0
2022-12-20,7.1,7.3,7.1,7.3,81353542.0
2022-12-21,7.25,7.48,7.25,7.48,97737431.0
2022-12-22,7.47,7.55,7.34,7.55,211179584.0
2022-12-23,7.55,7.57,7.4,7.56,129676252.0
2022-12-27,7.56,7.62,7.38,7.58,114415707.0
2022-12-28,7.58,7.64,7.47,7.64,181482544.0
2022-12-29,7.63,7.69,7.56,7.62,148034141.0
2023-01-03,7.58,7.99,7.52,7.99,146093239.0
2023-01-04,8.0,8.4,7.99,8.37,360871833.0
2023-01-05,8.37,8.37,7.9,8.12,166972743.0
2023-01-06,7.96,8.0,7.41,7.49,317196137.0
2023-01-09,7.49,7.66,7.29,7.6,334059395.0
2023-01-10,7.6,7.62,7.3,7.3,114252004.0
2023-01-11,7.36,7.4,7.01,7.01,243506518.0
2023-01-12,7.06,7.09,6.86,6.95,294766949.0
2023-01-13,6.94,7.27,6.86,7.1,140483616.0
2023-01-16,7.22,7.33,7.04,7.04,88445843.0
2023-01-17,6.9,6.9,6.67,6.75,335700209.0
2023-01-18,6.78,7.0,6.68,6.9,212545515.0
2023-01-19,6.85,7.14,6.77,7.11,296476109.0
2023-01-20,7.03,7.07,6.9,6.96,173907833.0
2023-01-23,6.96,7.22,6.93,7.22,129195434.0
2023-01-24,7.22,7.35,7.13,7.35,169401683.0
2023-01-25,7.35,7.5,7.25,7.5,152210656.0
2023-01-26,7.5,7.52,7.37,7.4,166364681.0
2023-01-27,7.41,7.52,7.33,7.39,154883511.0
2023-01-30,7.39,7.48,7.13,7.44,176531725.0
2023-01-31,7.36,7.37,6.94,7.0,114066591.0
2023-02-01,7.08,7.5,7.06,7.5,199414595.0
2023-02-02,7.48,7.48,7.25,7.3,86661381.0
2023-02-03,7.4,7.48,7.3,7.48,115797943.0
2023-02-06,7.42,7.5,7.35,7.5,50001561.0
2023-02-07,7.48,7.48,7.27,7.32,37826849.0
2023-02-08,7.32,7.45,7.32,7.4,32708596.0
2023-02-09,7.4,7.4,7.27,7.3,26073443.0
2023-02-10,7.0,7.14,7.0,7.01,148365107.0
2023-02-13,7.02,7.18,7.0,7.1,70528973.0
2023-02-14,7.1,7.12,6.95,6.95,153698613.0
2023-02-15,6.95,7.03,6.95,7.03,31937452.0
2023-02-16,7.03,7.04,6.97,7.0,54796317.0
2023-02-17,6.98,7.0,6.93,7.0,43179586.0
2023-02-20,7.0,7.02,6.93,6.97,38152326.0
2023-02-21,6.97,7.0,6.86,6.86,98131615.0
2023-02-22,6.85,6.85,6.65,6.67,266035783.0
2023-02-23,6.67,6.87,6.44,6.79,253774000.0
2023-02-27,6.7,6.77,6.5,6.6,253360903.0
2023-02-28,6.53,6.63,6.34,6.34,3578626338.0
2023-03-01,6.51,6.58,6.23,6.31,579304046.0
2023-03-02,6.4,6.51,6.35,6.49,319761190.0
2023-03-03,6.5,6.67,6.44,6.64,266441427.0
2023-03-06,6.68,6.75,6.64,6.7,126171793.0
2023-03-07,6.7,6.77,6.7,6.7,295175147.0
2023-03-08,6.58,6.61,6.41,6.52,230048676.0
2023-03-09,6.52,6.52,6.3,6.3,145071213.0
2023-03-10,6.3,6.34,6.16,6.19,207429774.0
2023-03-13,6.12,6.2,6.06,6.08,105752240.0
2023-03-14,6.08,6.08,5.93,5.98,119408536.0
2023-03-15,6.02,6.16,5.92,6.05,100644525.0
2023-03-16,6.01,6.01,5.85,6.0,81499168.0
2023-03-17,6.03,6.09,5.9,5.9,65348926.0
2023-03-20,5.9,6.05,5.76,5.95,113689879.0
2023-03-21,6.02,6.22,6.01,6.2,38569728.0
2023-03-22,6.24,6.33,6.24,6.31,87984460.0
2023-03-23,6.26,6.3,6.19,6.26,93247114.0
2023-03-24,6.22,6.43,6.2,6.42,87617096.0
2023-03-27,6.45,6.5,6.17,6.47,142505981.0
2023-03-28,6.47,6.55,6.43,6.5,135162498.0
2023-03-29,6.5,6.51,6.35,6.42,57723415.0
2023-03-30,6.44,6.49,6.34,6.37,137706129.0
2023-03-31,6.38,6.42,6.12,6.12,144944415.0
2023-04-03,6.2,6.28,6.1,6.12,54647627.0
2023-04-04,6.12,6.26,6.11,6.15,23294993.0
2023-04-05,6.15,6.25,6.15,6.24,15795120.0
2023-04-11,6.24,6.28,6.02,6.02,67588885.0
2023-04-12,6.02,6.08,5.97,5.99,43892348.0
2023-04-13,5.99,6.0,5.86,5.93,43351387.0
2023-04-14,5.95,6.08,5.95,6.06,37131724.0
2023-04-17,6.08,6.21,6.0,6.21,103854715.0
2023-04-18,6.21,6.24,6.11,6.11,17367780.0
2023-04-19,6.1,6.16,6.09,6.15,14017851.0
2023-04-20,6.15,6.15,5.98,6.06,20269893.0
2023-04-24,6.08,6.12,6.04,6.1,42704134.0
2023-04-25,6.1,6.15,6.04,6.1,51778649.0
2023-04-26,6.07,6.08,6.0,6.03,41734237.0
2023-04-27,6.03,6.06,5.97,6.0,42413993.0
2023-04-28,6.0,6.05,5.98,6.01,40027132.0
2023-05-02,6.0,6.0,5.97,5.97,61758722.0
2023-05-03,5.99,6.06,5.96,6.0,171709849.0
2023-05-04,6.05,6.05,5.96,6.02,120714019.0
2023-05-05,6.07,6.19,6.03,6.16,61601293.0
2023-05-08,6.19,6.27,6.05,6.07,166147751.0
2023-05-09,6.07,6.14,6.05,6.07,20218739.0
2023-05-10,6.07,6.1,6.05,6.07,31469878.0
2023-05-11,6.08,6.15,6.0,6.0,172746249.0
2023-05-12,6.01,6.02,5.94,6.0,41454427.0
2023-05-15,6.01,6.02,6.0,6.0,24168133.0
2023-05-16,6.01,6.04,6.01,6.03,24595086.0
2023-05-17,6.03,6.09,6.01,6.05,28760883.0
2023-05-18,6.06,6.15,6.06,6.1,15328866.0
2023-05-19,6.1,6.2,6.08,6.15,30526015.0
2023-05-22,6.15,6.26,6.12,6.21,102460928.0
2023-05-23,6.21,6.3,6.11,6.2,67749885.0
2023-05-24,6.18,6.2,6.07,6.15,29276238.0
2023-05-25,6.14,6.14,6.06,6.06,20074959.0
2023-05-26,6.1,6.1,6.0,6.04,22907173.0
2023-05-29,6.06,6.07,5.99,6.0,115620938.0
2023-05-30,6.0,6.05,5.99,6.0,22367286.0
2023-05-31,6.0,6.02,5.86,5.86,397314973.0
2023-06-01,5.95,6.02,5.93,5.98,54892904.0
