dt,open,high,low,close,value
2022-01-03,35.3,35.35,34.7,34.7,142316460.0
2022-01-05,34.7,35.0,33.55,33.75,659340135.0
2022-01-06,33.8,34.9,33.7,34.9,187778115.0
2022-01-07,34.55,34.65,33.7,33.85,355819490.0
2022-01-10,33.85,34.55,33.75,34.5,222214975.0
2022-01-11,34.45,34.5,34.0,34.45,393756150.0
2022-01-12,34.5,35.6,34.45,35.6,299349420.0
2022-01-13,35.6,35.8,35.3,35.8,258688835.0
2022-01-14,35.35,36.2,35.3,36.2,155779390.0
2022-01-17,36.0,36.0,35.65,35.7,93020140.0
2022-01-18,35.75,35.95,35.0,35.95,135847135.0
2022-01-19,35.4,35.55,34.65,35.0,257328585.0
2022-01-20,35.0,35.0,34.05,34.1,405895290.0
2022-01-21,34.2,34.65,33.85,34.65,299953570.0
2022-01-24,34.8,35.1,34.7,35.1,160824660.0
2022-01-25,35.0,35.2,34.6,34.75,260762060.0
2022-01-26,34.6,34.65,34.1,34.1,330127120.0
2022-01-27,34.2,34.65,34.1,34.65,98700410.0
2022-01-28,34.65,35.0,34.2,34.2,244555780.0
2022-01-31,34.7,35.9,34.65,35.9,366879665.0
2022-02-02,36.4,38.0,36.4,37.0,658425710.0
2022-02-03,37.0,37.0,36.6,36.65,288907930.0
2022-02-04,36.6,37.1,36.1,37.1,164162500.0
2022-02-07,37.05,37.15,36.05,36.05,177379485.0
2022-02-08,36.45,36.9,36.2,36.8,178844765.0
2022-02-09,37.0,37.85,36.8,37.85,608546500.0
2022-02-10,37.85,38.2,37.5,38.0,517726455.0
2022-02-11,37.95,38.0,37.15,37.15,508391310.0
2022-02-14,37.15,37.85,36.9,37.85,226942855.0
2022-02-15,36.95,37.8,36.8,37.8,250144445.0
2022-02-16,37.8,38.9,37.7,38.9,507054195.0
2022-02-17,38.9,38.9,38.4,38.7,201342250.0
2022-02-18,38.5,39.65,37.6,39.65,588098195.0
2022-02-21,39.75,39.8,38.6,39.7,476773335.0
2022-02-22,39.1,39.5,38.7,39.5,265096945.0
2022-02-23,39.3,39.3,38.2,38.2,268894245.0
2022-02-24,38.25,38.7,37.15,37.2,313847970.0
2022-02-28,37.2,39.0,37.05,39.0,648035205.0
2022-03-01,38.7,39.35,38.7,39.0,651655820.0
2022-03-02,38.5,38.65,37.9,37.9,342091370.0
2022-03-03,37.95,38.0,37.4,38.0,174028195.0
2022-03-04,38.0,38.2,37.6,38.2,70339240.0
2022-03-07,38.0,38.0,36.5,37.8,249876195.0
2022-03-08,37.0,37.65,36.4,36.9,840487540.0
2022-03-09,36.8,38.05,35.95,37.2,380402240.0
2022-03-10,37.8,37.85,36.55,36.7,344740030.0
2022-03-11,36.55,36.9,36.15,36.85,249847930.0
2022-03-14,36.5,36.55,34.05,34.05,781302790.0
2022-03-15,34.55,35.4,34.05,35.4,580656280.0
2022-03-16,35.35,36.15,35.1,35.6,436184840.0
2022-03-17,36.2,36.7,35.8,36.55,334962205.0
2022-03-18,36.5,36.5,35.45,35.45,669444465.0
2022-03-21,35.55,36.05,34.6,34.7,374238555.0
2022-03-22,34.7,35.0,34.5,34.95,213591870.0
2022-03-23,35.0,35.5,35.0,35.35,284020380.0
2022-03-24,35.45,36.0,35.15,36.0,238663525.0
2022-03-25,35.85,36.1,35.6,36.0,297427285.0
2022-03-28,36.0,36.05,35.65,36.0,179929790.0
2022-03-29,35.5,35.6,35.1,35.25,370513480.0
2022-03-30,35.2,36.0,35.2,35.6,307790280.0
2022-03-31,35.7,35.8,35.05,35.05,587046405.0
2022-04-01,35.1,35.2,34.75,34.95,353588090.0
2022-04-04,35.05,35.5,35.05,35.3,206515925.0
2022-04-05,35.35,35.45,34.7,34.85,344455655.0
2022-04-06,34.95,35.15,34.8,34.8,279306005.0
2022-04-07,34.8,35.0,34.2,34.2,284683575.0
2022-04-08,34.25,34.95,34.25,34.95,156007275.0
2022-04-11,34.9,34.9,34.3,34.3,199901935.0
2022-04-12,34.4,34.45,34.0,34.0,367352080.0
2022-04-13,34.05,34.35,34.0,34.0,160374600.0
2022-04-18,34.5,34.5,34.1,34.1,154872520.0
2022-04-19,34.1,34.5,34.0,34.0,128604470.0
2022-04-20,34.2,35.6,34.2,35.6,235339290.0
