dt,open,high,low,close,value
2022-01-03,22.2,23.3,22.1,22.6,74731680.0
2022-01-05,23.3,24.1,23.05,23.9,105582910.0
2022-01-06,23.9,24.0,23.1,23.6,53457010.0
2022-01-07,23.8,24.65,23.2,23.65,67790910.0
2022-01-10,23.6,24.4,23.1,24.15,67152525.0
2022-01-11,24.15,24.25,23.3,23.35,62694490.0
2022-01-12,23.4,23.8,23.4,23.8,35343505.0
2022-01-13,24.0,24.65,23.7,23.95,80156405.0
2022-01-14,23.95,24.75,23.8,24.25,59991735.0
2022-01-17,24.5,25.25,24.3,25.0,81928050.0
2022-01-18,25.25,25.3,24.7,24.75,28529485.0
2022-01-19,24.75,24.75,24.2,24.4,37971225.0
2022-01-20,24.2,25.0,24.15,25.0,53202855.0
2022-01-21,25.0,25.0,24.3,24.6,20031110.0
2022-01-24,24.65,24.65,23.5,24.15,53718020.0
2022-01-25,23.8,24.4,23.75,24.2,32198210.0
2022-01-26,24.15,24.65,23.9,24.4,23035935.0
2022-01-27,24.55,24.65,23.9,24.0,34488625.0
2022-01-28,23.95,24.5,23.9,24.4,13858990.0
2022-01-31,24.5,25.5,24.5,25.05,107845425.0
2022-02-02,25.05,25.45,25.0,25.3,43048180.0
2022-02-03,25.35,25.7,24.7,24.75,35184020.0
2022-02-04,24.7,25.0,24.7,24.8,21218870.0
2022-02-07,25.1,25.2,24.8,25.1,28760495.0
2022-02-08,25.2,26.0,25.1,25.85,102254695.0
2022-02-09,26.0,26.4,25.85,26.2,43516600.0
2022-02-10,26.25,26.5,25.55,26.0,22613430.0
2022-02-11,26.2,26.2,25.25,25.8,35801245.0
2022-02-14,25.7,26.2,25.25,26.1,39814315.0
2022-02-15,26.05,26.2,25.65,26.0,26231115.0
2022-02-16,26.05,26.5,25.9,26.1,35653990.0
2022-02-17,26.15,27.25,26.1,26.85,121518570.0
2022-02-18,26.8,26.85,26.6,26.7,25965515.0
2022-02-21,26.7,27.1,26.1,26.9,46214990.0
2022-02-22,26.85,27.05,26.0,26.9,32891930.0
2022-02-23,26.9,26.9,26.3,26.3,32698075.0
2022-02-24,26.3,26.85,24.25,25.0,117572700.0
2022-02-28,26.75,27.7,26.05,27.7,192788065.0
2022-03-01,28.0,28.8,28.0,28.35,115696995.0
2022-03-02,28.7,30.45,28.7,30.4,337471890.0
2022-03-03,31.0,32.7,31.0,32.7,568009245.0
2022-03-04,32.65,32.65,31.25,31.9,220926180.0
2022-03-07,32.45,34.85,31.4,34.1,539051325.0
2022-03-08,34.2,35.0,32.55,33.65,293926340.0
2022-03-09,33.55,33.6,31.25,32.05,245979105.0
2022-03-10,31.2,32.8,30.5,32.4,178851400.0
2022-03-11,32.0,32.5,30.15,31.0,164425195.0
2022-03-14,30.6,31.0,28.5,28.9,234467845.0
2022-03-15,28.8,28.9,26.1,28.0,242634675.0
2022-03-16,28.35,30.35,28.35,29.5,146950040.0
2022-03-17,29.1,30.1,29.0,29.2,79227135.0
2022-03-18,29.5,31.25,29.3,31.25,256777455.0
2022-03-21,31.45,32.3,30.85,31.55,188136145.0
2022-03-22,31.55,31.65,30.05,30.9,95592890.0
2022-03-23,31.05,31.35,30.95,31.2,47104280.0
2022-03-24,31.3,32.1,31.3,31.9,119520515.0
2022-03-25,31.9,31.9,31.55,31.6,57291090.0
2022-03-28,31.5,32.9,31.5,32.0,193502820.0
2022-03-29,31.75,31.75,30.15,30.5,156336600.0
2022-03-30,30.6,30.85,30.2,30.45,125703335.0
2022-03-31,30.5,30.9,30.5,30.7,107688835.0
2022-04-01,31.0,31.65,30.4,30.65,136391955.0
2022-04-04,30.65,30.85,29.8,30.35,98727255.0
2022-04-05,30.35,30.7,30.25,30.6,80522895.0
2022-04-06,30.9,31.8,30.7,31.5,171426650.0
2022-04-07,31.8,31.95,30.9,31.0,113900910.0
2022-04-08,31.25,31.65,31.2,31.45,142632750.0
2022-04-11,30.7,30.9,30.1,30.9,175978065.0
2022-04-12,30.9,30.9,30.2,30.75,98507210.0
2022-04-13,30.45,30.75,30.4,30.65,74135820.0
2022-04-18,30.7,30.75,30.25,30.3,30146820.0
2022-04-19,30.55,30.55,29.5,30.45,56414035.0
2022-04-20,30.4,30.5,29.95,30.3,51145770.0
2022-04-21,30.45,31.4,30.3,31.0,172354925.0
2022-04-22,30.8,31.2,30.2,30.8,44777360.0
2022-04-25,30.35,30.35,28.7,28.9,233341630.0
2022-04-26,29.0,29.0,27.7,28.3,235260530.0
2022-04-27,28.1,28.2,27.15,27.25,120952465.0
2022-04-28,27.4,28.2,26.85,27.0,129160375.0
2022-04-29,27.2,27.95,27.0,27.5,80785170.0
2022-05-02,27.4,27.7,27.0,27.5,28042890.0
2022-05-04,27.45,27.5,27.1,27.25,54028025.0
2022-05-05,27.6,28.75,27.6,28.5,113139065.0
2022-05-06,27.75,28.6,27.75,28.3,49829960.0
2022-05-10,30.0,30.45,27.1,27.1,396669865.0
2022-05-11,27.8,28.45,27.75,28.2,88121385.0
2022-05-12,28.5,29.35,28.2,29.2,113521955.0
2022-05-13,29.25,29.8,28.15,28.25,83063545.0
2022-05-16,28.5,29.25,28.5,28.85,211824240.0
2022-05-17,29.0,30.1,29.0,29.75,190231950.0
2022-05-18,30.2,31.65,30.2,31.25,215283690.0
2022-05-19,30.5,31.65,30.0,31.5,130092335.0
2022-05-20,31.7,32.5,31.5,32.5,277548355.0
2022-05-23,32.6,33.45,32.5,32.5,174000640.0
2022-05-24,32.55,33.0,32.5,33.0,118778415.0
2022-05-25,32.9,33.3,32.4,33.3,72181740.0
2022-05-26,33.5,33.5,32.4,32.4,88716130.0
2022-05-27,32.6,33.2,32.35,33.05,82162525.0
2022-05-30,33.15,33.9,33.15,33.5,90912050.0
2022-05-31,33.55,33.85,33.0,33.0,236322350.0
2022-06-01,33.7,35.55,33.7,35.25,507643335.0
2022-06-02,35.55,36.1,34.7,35.95,245417925.0
2022-06-03,36.05,37.2,36.0,37.0,251866925.0
2022-06-06,37.0,37.25,35.25,35.95,238040810.0
2022-06-07,35.95,37.0,35.9,36.5,122759305.0
2022-06-08,36.6,36.7,36.0,36.4,97883835.0
2022-06-09,36.3,36.4,35.5,35.7,116382280.0
2022-06-10,35.2,35.2,33.9,34.1,318633125.0
2022-06-13,33.6,33.9,32.6,33.9,257410485.0
2022-06-14,33.0,34.5,33.0,34.5,102894775.0
2022-06-15,34.05,35.7,34.0,34.0,233065790.0
2022-06-16,34.6,35.05,34.4,34.95,108765215.0
2022-06-17,34.5,35.7,34.0,35.7,79103515.0
2022-06-20,35.85,35.85,34.5,35.0,10085570.0
2022-06-21,35.1,35.8,35.1,35.7,79368125.0
2022-06-22,35.85,36.05,35.0,35.0,84174025.0
2022-06-23,35.05,35.15,33.15,33.5,145930305.0
2022-06-24,33.5,34.25,33.5,33.75,57823185.0
2022-06-27,33.6,34.2,32.65,32.9,130364490.0
2022-06-28,32.75,34.65,32.75,34.65,142954210.0
2022-06-29,34.6,34.6,34.15,34.35,45091900.0
2022-06-30,34.05,35.0,33.8,35.0,88245340.0
2022-07-01,35.0,36.6,34.6,36.0,225746745.0
2022-07-04,36.0,36.65,35.6,36.2,165274100.0
2022-07-05,36.55,37.65,36.5,37.1,349347455.0
2022-07-06,37.0,37.4,36.35,36.35,183357255.0
2022-07-07,37.0,37.0,36.35,36.5,76845060.0
2022-07-08,36.6,36.95,36.15,36.75,96950155.0
2022-07-11,36.95,37.0,36.35,36.9,78056050.0
2022-07-12,36.8,38.0,36.8,38.0,374954750.0
2022-07-13,38.0,39.25,37.3,38.5,483918500.0
2022-07-14,38.05,39.0,37.75,39.0,155608870.0
2022-07-15,38.55,38.9,37.95,38.1,149939170.0
2022-07-18,37.8,38.35,37.8,37.95,129684350.0
2022-07-19,38.0,39.65,38.0,39.25,322708110.0
2022-07-20,39.15,40.7,39.15,40.7,472159465.0
2022-07-21,40.7,41.4,40.7,41.2,178235060.0
2022-07-22,41.0,41.0,40.35,40.45,110144675.0
2022-07-25,40.35,40.35,39.55,40.0,96122710.0
2022-07-26,40.0,41.05,40.0,40.2,125904115.0
2022-07-27,40.3,42.0,40.3,41.0,266105745.0
2022-07-28,41.75,41.9,41.2,41.5,122110040.0
2022-07-29,41.55,41.7,41.4,41.5,76532530.0
2022-08-01,41.7,42.15,39.75,40.15,585285025.0
2022-08-02,40.15,41.0,40.15,40.55,281394515.0
2022-08-03,40.2,40.85,39.7,40.85,296182615.0
2022-08-04,41.0,41.2,40.75,40.9,258373055.0
2022-08-05,40.9,41.05,39.95,41.0,2224589025.0
2022-08-08,39.95,40.0,38.95,39.5,778394190.0
2022-08-09,39.3,39.7,39.05,39.5,169485025.0
2022-08-10,39.5,39.95,39.5,39.55,61639370.0
2022-08-11,39.85,40.4,39.8,40.4,96614425.0
2022-08-12,40.4,41.45,40.0,41.05,113315535.0
2022-08-15,40.9,42.6,40.8,42.55,257449855.0
2022-08-16,42.45,44.2,42.05,44.0,279218545.0
2022-08-17,43.5,44.4,43.5,44.1,143315920.0
2022-08-18,43.65,44.0,42.8,42.8,100666845.0
2022-08-19,42.9,43.6,42.9,43.5,32198745.0
2022-08-22,43.5,43.5,43.05,43.2,60305300.0
2022-08-23,42.75,42.9,42.05,42.2,57695920.0
2022-08-24,42.0,43.6,42.0,43.0,66868120.0
2022-08-25,43.0,43.2,42.65,42.7,68265625.0
2022-08-26,42.7,42.8,42.5,42.55,17594370.0
2022-08-30,42.05,42.9,42.05,42.2,64755990.0
2022-08-31,42.2,42.55,41.1,41.1,62436340.0
2022-09-01,41.25,41.95,39.9,41.95,138939245.0
2022-09-02,41.95,42.5,41.45,42.05,75714490.0
2022-09-05,42.05,42.95,41.0,41.4,94748405.0
2022-09-06,42.0,42.9,41.95,42.6,116434595.0
2022-09-07,42.65,43.2,41.65,41.75,48272595.0
2022-09-08,41.75,42.1,41.3,41.5,66770525.0
2022-09-09,41.2,42.0,41.2,42.0,35934470.0
2022-09-12,42.0,42.15,41.2,41.2,49981120.0
2022-09-13,41.2,41.45,40.5,41.0,135299640.0
2022-09-14,40.1,41.0,40.1,40.9,87282460.0
2022-09-15,40.65,41.6,40.6,41.05,65618500.0
2022-09-16,41.0,41.6,41.0,41.05,121348540.0
2022-09-19,41.05,41.2,40.35,40.95,74791650.0
2022-09-20,40.85,41.4,40.45,40.45,107875905.0
2022-09-21,40.6,41.35,40.6,41.2,111977640.0
2022-09-22,41.45,41.45,40.95,41.05,107421915.0
2022-09-23,41.05,42.0,40.9,41.0,139314260.0
2022-09-27,40.9,40.9,40.1,40.5,143750935.0
2022-09-28,40.45,40.45,38.0,38.6,279367115.0
2022-09-29,39.0,39.7,39.0,39.3,72560570.0
2022-09-30,39.0,39.25,38.4,39.0,124738455.0
2022-10-03,38.95,39.0,38.55,38.75,44801470.0
2022-10-04,39.25,40.2,39.25,40.0,67643195.0
2022-10-05,40.1,42.25,40.0,40.0,110282810.0
2022-10-06,39.55,40.45,39.55,40.25,67229100.0
2022-10-07,40.25,40.4,39.3,40.4,91543630.0
2022-10-10,40.3,40.3,39.8,40.25,110620965.0
2022-10-11,40.2,40.2,39.9,40.0,123587115.0
2022-10-12,40.1,40.15,39.3,39.3,123761830.0
2022-10-13,39.5,39.95,39.2,39.3,89327260.0
2022-10-14,40.25,40.9,39.75,40.5,134886345.0
2022-10-17,40.8,42.3,40.7,41.5,276290750.0
2022-10-18,42.5,42.5,41.5,41.55,267475415.0
2022-10-19,41.6,42.0,41.6,41.85,103890865.0
2022-10-20,41.95,42.0,40.3,40.85,373920565.0
2022-10-21,41.3,41.4,40.9,41.1,81786370.0
2022-10-25,41.7,41.75,41.6,41.65,1684815.0
2022-10-26,38.7,38.7,37.75,37.8,109779640.0
2022-10-27,37.15,37.65,37.0,37.15,59481525.0
2022-10-28,37.15,37.15,34.85,34.95,309490685.0
2022-11-02,35.0,35.8,33.7,33.8,295978945.0
2022-11-03,33.75,35.3,33.15,35.25,236986820.0
2022-11-04,35.3,35.95,34.15,34.15,137035550.0
2022-11-07,34.15,35.0,33.05,33.05,155529225.0
2022-11-08,33.05,33.95,31.5,31.5,263380360.0
2022-11-09,31.6,31.65,29.5,29.5,521072400.0
2022-11-10,29.0,30.2,28.85,29.75,286568150.0
2022-11-11,30.55,31.3,30.25,30.7,198514970.0
2022-11-14,31.0,31.6,30.05,30.05,177770550.0
2022-11-15,29.6,30.65,29.6,29.95,157776820.0
2022-11-16,30.2,31.6,30.15,30.2,176186715.0
2022-11-17,30.1,31.0,30.1,30.55,124012115.0
2022-11-18,30.95,31.5,30.15,30.55,131670630.0
2022-11-21,30.95,32.2,30.5,32.0,198422475.0
2022-11-22,32.1,32.6,31.3,31.35,148658310.0
2022-11-23,31.55,32.0,30.9,31.1,132632630.0
2022-11-24,31.1,31.8,30.85,31.35,117966260.0
2022-11-25,31.3,31.45,30.65,30.65,121747950.0
2022-11-28,30.95,33.65,30.95,33.6,241054170.0
2022-11-29,33.9,34.2,33.05,33.65,113175275.0
2022-12-01,33.8,34.8,33.8,34.3,161087070.0
2022-12-02,34.3,34.5,32.8,32.85,94161030.0
2022-12-05,33.0,33.4,32.2,32.2,79293670.0
2022-12-06,32.2,33.85,32.15,33.5,67771385.0
2022-12-07,33.8,34.1,33.25,33.6,68567205.0
2022-12-09,33.7,33.9,33.0,33.2,57586860.0
2022-12-12,33.7,33.7,33.15,33.2,34917895.0
2022-12-13,33.4,33.85,33.2,33.35,34457015.0
2022-12-14,33.7,33.9,33.2,33.55,78622325.0
