dt,open,high,low,close,value
2022-01-03,0.61,0.61,0.58,0.6,20111700.0
2022-01-05,0.6,0.61,0.57,0.58,22343980.0
2022-01-06,0.58,0.59,0.57,0.58,11689200.0
2022-01-07,0.58,0.62,0.57,0.6,37964650.0
2022-01-10,0.59,0.61,0.59,0.6,21138290.0
2022-01-11,0.6,0.6,0.57,0.58,17813830.0
2022-01-12,0.58,0.59,0.57,0.57,21948710.0
2022-01-13,0.58,0.61,0.57,0.61,43887240.0
2022-01-14,0.62,0.64,0.61,0.63,46702110.0
2022-01-17,0.63,0.64,0.61,0.62,18545860.0
2022-01-18,0.62,0.63,0.61,0.62,24505780.0
2022-01-19,0.61,0.62,0.59,0.59,14892400.0
2022-01-20,0.59,0.61,0.59,0.59,17310330.0
2022-01-21,0.6,0.61,0.59,0.61,16516140.0
2022-01-24,0.6,0.61,0.59,0.59,14513000.0
2022-01-25,0.59,0.61,0.59,0.59,16167030.0
2022-01-26,0.61,0.61,0.59,0.6,11254090.0
2022-01-27,0.6,0.61,0.59,0.6,16162230.0
2022-01-28,0.6,0.6,0.58,0.59,28789740.0
2022-01-31,0.58,0.59,0.58,0.59,18664180.0
2022-02-02,0.59,0.6,0.58,0.58,30325900.0
2022-02-03,0.58,0.59,0.58,0.59,10234460.0
2022-02-04,0.59,0.59,0.57,0.58,16427560.0
2022-02-07,0.58,0.59,0.57,0.58,16223540.0
2022-02-08,0.58,0.59,0.57,0.57,23143560.0
2022-02-09,0.58,0.58,0.57,0.57,9292740.0
2022-02-10,0.57,0.59,0.57,0.57,25180290.0
2022-02-11,0.58,0.58,0.56,0.57,24513550.0
2022-02-14,0.57,0.57,0.55,0.56,31708970.0
2022-02-15,0.56,0.56,0.52,0.53,49203910.0
2022-02-16,0.53,0.55,0.52,0.54,16571100.0
2022-02-17,0.55,0.56,0.54,0.55,8281210.0
2022-02-18,0.55,0.56,0.53,0.54,12198020.0
2022-02-21,0.55,0.55,0.52,0.52,13145500.0
2022-02-22,0.53,0.54,0.52,0.54,17123790.0
2022-02-23,0.53,0.54,0.51,0.53,29590470.0
2022-02-24,0.53,0.53,0.495,0.5,40817355.0
2022-02-28,0.495,0.52,0.49,0.51,17426250.0
2022-03-01,0.51,0.52,0.5,0.52,7536510.0
2022-03-02,0.52,0.52,0.49,0.51,19275775.0
2022-03-03,0.51,0.51,0.495,0.495,11671125.0
2022-03-04,0.5,0.51,0.495,0.5,4754500.0
2022-03-07,0.5,0.5,0.47,0.48,18695010.0
2022-03-08,0.48,0.48,0.435,0.435,36145250.0
2022-03-09,0.435,0.46,0.425,0.45,12182150.0
2022-03-10,0.455,0.48,0.455,0.48,15967450.0
2022-03-11,0.48,0.48,0.465,0.47,4229750.0
2022-03-14,0.475,0.475,0.43,0.44,9368550.0
2022-03-15,0.435,0.435,0.405,0.425,13806750.0
2022-03-16,0.43,0.44,0.42,0.43,6886600.0
2022-03-17,0.44,0.45,0.43,0.45,4580800.0
2022-03-18,0.45,0.455,0.44,0.455,4001800.0
2022-03-21,0.455,0.455,0.445,0.445,2152000.0
2022-03-22,0.445,0.455,0.435,0.45,4177450.0
2022-03-23,0.45,0.49,0.45,0.47,14063000.0
2022-03-24,0.475,0.48,0.465,0.475,8951300.0
2022-03-25,0.48,0.48,0.47,0.475,3431350.0
2022-03-28,0.475,0.49,0.47,0.485,9752300.0
