dt,open,high,low,close,value
2022-01-03,205.0,205.0,195.0,195.0,161211520.0
2022-01-05,195.0,198.0,192.5,198.0,281251532.0
2022-01-06,194.1,197.7,192.6,193.5,279893869.0
2022-01-07,193.5,195.9,192.6,194.0,194160110.0
2022-01-10,193.8,199.8,193.4,199.5,112926060.0
2022-01-11,195.1,197.9,194.0,194.1,163896756.0
2022-01-12,194.0,197.4,193.8,195.7,288227662.0
2022-01-13,196.1,203.4,196.1,203.0,192134937.0
2022-01-14,197.0,200.8,196.0,198.5,135621454.0
2022-01-17,199.5,207.8,198.6,203.0,202294888.0
2022-01-18,206.0,212.0,204.2,211.4,447649984.0
2022-01-19,209.0,209.0,204.4,204.4,219028066.0
2022-01-20,204.4,207.8,200.2,200.2,279474254.0
2022-01-21,200.0,202.0,196.0,199.9,280408763.0
2022-01-24,196.6,201.0,195.8,201.0,478036979.0
2022-01-25,200.4,203.4,199.0,202.0,105221006.0
2022-01-26,204.2,206.0,200.2,204.0,163266378.0
2022-01-27,202.0,206.4,202.0,204.6,204997806.0
2022-01-28,204.4,205.6,197.5,197.5,293626416.0
2022-01-31,198.0,202.0,198.0,200.0,267885221.0
2022-02-02,201.0,204.2,200.0,200.2,254526758.0
2022-02-03,200.4,203.0,199.6,203.0,167990951.0
2022-02-04,205.0,220.0,202.0,202.0,486329232.0
2022-02-07,208.0,209.8,203.4,204.4,201203654.0
2022-02-08,209.6,218.8,205.0,216.0,439458674.0
2022-02-09,217.2,224.0,217.2,221.0,460041490.0
2022-02-10,220.0,220.0,216.2,219.0,285539004.0
2022-02-11,214.4,219.0,206.0,206.0,932286922.0
2022-02-14,207.0,211.0,205.8,208.6,426104268.0
2022-02-15,214.0,218.4,208.8,216.0,171068338.0
2022-02-16,212.4,218.0,212.4,217.8,153823198.0
2022-02-17,220.0,220.0,215.4,215.6,172342298.0
2022-02-18,214.2,217.0,210.0,217.0,246895364.0
2022-02-21,212.0,217.0,211.4,212.0,83496996.0
2022-02-22,213.8,221.8,212.0,220.0,501726670.0
2022-02-23,220.0,220.0,216.0,216.0,188929120.0
2022-02-24,215.2,218.0,210.0,210.0,678434146.0
2022-02-28,209.0,214.0,208.8,210.6,411195816.0
2022-03-01,213.0,219.0,210.2,218.0,322772992.0
2022-03-02,217.0,220.8,213.2,218.0,314583160.0
2022-03-03,219.8,228.8,218.2,228.0,790803262.0
2022-03-04,225.2,236.6,225.2,226.2,399605826.0
2022-03-07,226.0,229.0,221.0,229.0,384112556.0
2022-03-08,221.0,225.0,216.0,219.0,473509536.0
2022-03-09,220.0,227.8,219.0,225.0,567778154.0
2022-03-10,225.6,234.8,220.0,233.0,619834840.0
2022-03-11,228.2,232.0,224.0,226.0,417180018.0
2022-03-14,224.8,224.8,212.0,212.0,392723442.0
2022-03-15,212.0,220.0,202.0,220.0,490962088.0
2022-03-16,221.0,224.0,216.4,218.0,426104104.0
2022-03-17,220.0,224.8,219.0,224.8,413016830.0
2022-03-18,220.0,227.8,219.6,224.8,977889848.0
2022-03-21,221.2,228.6,220.2,220.2,468591904.0
2022-03-22,221.0,230.0,221.0,227.8,419902764.0
2022-03-23,226.6,227.2,220.4,220.4,247433878.0
2022-03-24,223.6,223.6,220.6,222.0,282830536.0
2022-03-25,221.2,224.0,220.0,224.0,206634876.0
2022-03-28,224.0,224.0,218.0,218.0,244231902.0
2022-03-29,217.0,217.0,211.4,216.0,331694178.0
2022-03-30,214.4,222.0,214.4,222.0,347729972.0
2022-03-31,221.8,224.8,218.0,224.8,458587978.0
2022-04-01,224.8,226.6,221.2,226.6,305113874.0
2022-04-04,222.2,225.0,222.2,224.8,163380762.0
2022-04-05,224.8,226.0,222.2,226.0,129869262.0
2022-04-06,225.0,225.0,222.0,222.0,146308452.0
2022-04-07,222.0,225.6,218.0,218.0,259976108.0
2022-04-08,218.0,225.0,218.0,225.0,164354908.0
2022-04-11,222.2,225.0,221.2,223.0,129868522.0
2022-04-12,221.2,222.8,218.6,218.6,305982840.0
2022-04-13,221.0,221.0,219.0,220.4,120385648.0
2022-04-18,222.4,223.6,220.0,223.6,114922838.0
2022-04-19,224.0,224.8,221.0,224.8,209667022.0
2022-04-20,225.0,231.0,223.4,231.0,351943558.0
2022-04-21,231.0,231.0,222.2,222.2,249921102.0
2022-04-22,223.0,226.6,222.0,225.0,218849018.0
2022-04-25,222.4,226.2,220.8,226.2,188203388.0
