dt,open,high,low,close,value
2022-01-03,7.72,7.96,7.7,7.91,56152460.0
2022-01-05,7.94,8.14,7.91,7.99,84084214.0
2022-01-06,7.95,7.95,7.8,7.91,35108253.0
2022-01-07,7.91,8.12,7.78,7.89,48552675.0
2022-01-10,8.0,8.18,7.9,8.09,66444894.0
2022-01-11,8.09,8.14,7.93,7.93,42561744.0
2022-01-12,7.99,8.16,7.98,8.14,74710612.0
2022-01-13,8.18,8.44,8.16,8.39,82667566.0
2022-01-14,8.4,8.47,8.31,8.31,40912076.0
2022-01-17,8.33,8.55,8.33,8.5,51358239.0
2022-01-18,8.54,8.65,8.46,8.5,25446876.0
2022-01-19,8.5,8.57,8.36,8.57,28567925.0
2022-01-20,8.51,8.57,8.47,8.51,24194037.0
2022-01-21,8.5,8.5,8.26,8.35,44751273.0
2022-01-24,8.36,8.36,8.14,8.19,47374827.0
2022-01-25,8.17,8.3,8.11,8.26,20145177.0
2022-01-26,8.27,8.36,8.2,8.27,30257943.0
2022-01-27,8.3,8.3,8.16,8.2,26831372.0
2022-01-28,8.2,8.34,8.19,8.23,44819521.0
2022-01-31,8.23,8.48,8.23,8.47,36178368.0
2022-02-02,8.42,8.58,8.41,8.49,49166980.0
2022-02-03,8.5,8.54,8.3,8.39,29633567.0
2022-02-04,8.4,8.41,8.26,8.3,30463966.0
2022-02-07,8.3,8.4,8.2,8.24,39628344.0
2022-02-08,8.3,8.48,8.3,8.37,24700201.0
2022-02-09,8.44,8.64,8.44,8.58,71735103.0
2022-02-10,8.58,8.61,8.44,8.47,53441736.0
2022-02-11,8.5,8.5,8.35,8.4,28278736.0
2022-02-14,8.4,8.48,8.32,8.42,32042092.0
2022-02-15,8.4,8.54,8.36,8.47,52112856.0
2022-02-16,8.5,8.64,8.48,8.58,77459369.0
2022-02-17,8.6,8.7,8.49,8.54,55050125.0
2022-02-18,8.52,8.59,8.45,8.5,22953345.0
2022-02-21,8.5,8.54,8.27,8.49,46259844.0
2022-02-22,8.48,8.48,8.34,8.43,16717502.0
2022-02-23,8.4,8.44,8.37,8.4,25446623.0
2022-02-24,8.4,8.6,8.15,8.25,120661018.0
2022-02-28,8.25,8.58,8.25,8.48,163742311.0
2022-03-01,8.61,8.86,8.61,8.72,169455733.0
2022-03-02,8.86,9.07,8.8,8.92,175585656.0
2022-03-03,9.15,9.35,9.15,9.27,213942587.0
2022-03-04,9.33,9.51,9.08,9.2,189760461.0
2022-03-07,9.19,9.57,8.95,9.5,303144930.0
2022-03-08,9.7,9.85,9.1,9.23,229704529.0
2022-03-09,9.24,9.29,8.86,9.05,145682407.0
2022-03-10,9.0,9.23,8.86,9.12,69821706.0
2022-03-11,9.19,9.2,8.93,8.94,59511140.0
2022-03-14,8.94,8.95,8.39,8.48,134808883.0
2022-03-15,8.45,8.45,7.65,8.19,140572276.0
2022-03-16,8.23,8.57,8.23,8.49,79719451.0
2022-03-17,8.51,8.75,8.51,8.65,38936241.0
2022-03-18,8.66,9.0,8.65,8.9,85474050.0
2022-03-21,9.0,9.22,8.82,9.0,87984096.0
2022-03-22,9.0,9.0,8.82,8.88,30858112.0
2022-03-23,8.89,9.08,8.89,9.0,18123305.0
2022-03-24,9.08,9.14,8.96,9.06,105954844.0
2022-03-25,9.14,9.15,8.96,9.04,66781068.0
2022-03-28,9.06,9.25,9.05,9.2,58241442.0
2022-03-29,9.2,9.2,8.8,8.98,51979363.0
2022-03-30,8.89,8.96,8.72,8.8,62118029.0
2022-03-31,8.8,9.05,8.8,9.03,32328170.0
2022-04-01,9.11,9.23,8.86,8.98,98594551.0
2022-04-04,9.0,9.09,8.98,9.03,36009829.0
2022-04-05,9.03,9.11,9.02,9.09,38790353.0
2022-04-06,9.11,9.27,9.05,9.22,69870902.0
2022-04-07,9.25,9.27,9.13,9.13,73315504.0
2022-04-08,9.16,9.19,9.0,9.11,85182966.0
2022-04-11,9.08,9.21,9.0,9.15,105913842.0
2022-04-12,8.77,8.83,8.56,8.56,97052925.0
2022-04-13,8.64,8.76,8.62,8.72,45109188.0
2022-04-18,8.72,8.72,8.51,8.6,27307045.0
2022-04-19,8.6,8.82,8.59,8.78,60866153.0
2022-04-20,8.78,8.78,8.6,8.66,25970035.0
2022-04-21,8.73,8.93,8.69,8.69,32817710.0
2022-04-22,8.7,8.82,8.65,8.78,20838345.0
2022-04-25,8.62,8.63,8.45,8.45,61681787.0
2022-04-26,8.45,8.54,8.32,8.53,25380545.0
2022-04-27,8.48,8.48,8.18,8.21,67038680.0
2022-04-28,8.2,8.38,8.18,8.34,18909021.0
2022-04-29,8.34,8.35,8.18,8.32,32316385.0
2022-05-02,8.3,8.3,7.98,8.09,50867301.0
2022-05-04,8.09,8.15,8.03,8.07,40409276.0
2022-05-05,8.1,8.38,8.08,8.25,22851133.0
2022-05-06,8.2,8.32,8.08,8.3,48528193.0
2022-05-10,8.41,8.57,8.0,8.2,99226441.0
2022-05-11,8.15,8.19,8.07,8.15,44232132.0
2022-05-12,8.1,8.22,8.08,8.22,37202858.0
2022-05-13,8.21,8.24,8.08,8.1,28744251.0
2022-05-16,8.1,8.3,8.1,8.28,200182534.0
2022-05-17,8.3,8.35,8.26,8.3,69801303.0
2022-05-18,8.35,8.52,8.3,8.5,60462868.0
2022-05-19,8.45,8.77,8.35,8.75,88709641.0
2022-05-20,8.8,8.96,8.75,8.94,88732178.0
2022-05-23,8.91,9.01,8.81,8.94,57561198.0
2022-05-24,8.9,8.92,8.85,8.87,34237030.0
2022-05-25,8.88,9.01,8.84,8.96,148924605.0
2022-05-26,9.05,9.05,8.8,8.8,32796065.0
2022-05-27,8.96,8.96,8.7,8.8,27281155.0
2022-05-30,8.81,9.01,8.75,8.9,23018765.0
2022-05-31,9.04,9.04,8.94,9.0,118047229.0
2022-06-01,9.0,9.13,8.95,8.99,197704522.0
