dt,open,high,low,close,value
2022-01-03,1.2,1.2,1.12,1.19,726590.0
2022-01-05,1.18,1.2,1.14,1.15,297600.0
2022-01-06,1.14,1.15,1.08,1.1,853160.0
2022-01-07,1.08,1.08,1.03,1.03,638000.0
2022-01-10,1.03,1.13,1.03,1.09,32700.0
2022-01-11,1.06,1.06,1.05,1.05,49650.0
2022-01-12,1.05,1.11,1.05,1.06,70960.0
2022-01-13,1.09,1.09,1.06,1.09,89080.0
2022-01-14,1.09,1.12,0.98,0.98,3078540.0
2022-01-17,1.0,1.05,1.0,1.05,648880.0
2022-01-18,1.07,1.08,1.05,1.08,507220.0
2022-01-19,1.08,1.08,1.05,1.05,222850.0
2022-01-20,1.05,1.05,1.03,1.04,333070.0
2022-01-21,1.04,1.07,1.02,1.07,724660.0
2022-01-24,1.04,1.09,1.03,1.07,105860.0
2022-01-25,1.04,1.06,1.03,1.04,526410.0
2022-01-26,1.04,1.06,1.03,1.06,63240.0
2022-01-27,1.05,1.09,1.03,1.05,577560.0
2022-01-28,1.03,1.03,1.02,1.02,124240.0
2022-01-31,1.02,1.05,1.01,1.01,116000.0
2022-02-02,1.01,1.04,1.01,1.04,60270.0
2022-02-03,1.02,1.04,1.01,1.04,69170.0
2022-02-04,1.01,1.06,1.01,1.06,346800.0
2022-02-07,1.06,1.06,1.01,1.01,520870.0
2022-02-08,1.04,1.04,1.04,1.04,11440.0
2022-02-09,1.04,1.04,1.01,1.03,17360.0
2022-02-10,1.02,1.03,1.01,1.02,143040.0
2022-02-11,1.01,1.04,1.0,1.04,416560.0
2022-02-14,1.05,1.05,1.01,1.01,44200.0
2022-02-15,1.01,1.04,1.01,1.04,56330.0
2022-02-16,1.04,1.04,1.03,1.04,113280.0
2022-02-17,,,,,
2022-02-18,1.04,1.05,1.04,1.05,27190.0
2022-02-21,1.05,1.05,1.03,1.05,117500.0
2022-02-22,1.03,1.05,1.03,1.05,48690.0
2022-02-23,1.03,1.05,1.02,1.05,223470.0
2022-02-24,1.03,1.05,1.0,1.0,505880.0
2022-02-28,1.0,1.05,1.0,1.04,8290.0
2022-03-01,1.02,1.03,1.01,1.01,226270.0
2022-03-02,1.01,1.03,0.98,1.0,324830.0
2022-03-03,1.0,1.01,1.0,1.01,81710.0
2022-03-04,1.03,1.06,1.03,1.05,660740.0
2022-03-07,1.05,1.06,1.04,1.06,118180.0
2022-03-08,1.07,1.09,1.06,1.08,348410.0
2022-03-09,1.09,1.09,1.05,1.06,218100.0
2022-03-10,1.06,1.06,1.01,1.06,289820.0
2022-03-11,1.06,1.07,1.0,1.07,158280.0
2022-03-14,1.06,1.06,0.96,1.0,859100.0
2022-03-15,1.0,1.06,0.96,1.05,297180.0
2022-03-16,,,,,
2022-03-17,1.03,1.04,1.03,1.04,28040.0
2022-03-18,1.0,1.04,1.0,1.0,375180.0
2022-03-21,1.03,1.04,1.03,1.04,37330.0
2022-03-22,1.03,1.04,1.03,1.04,58170.0
2022-03-23,0.99,1.03,0.99,1.03,2020.0
2022-03-24,1.03,1.1,1.03,1.09,392940.0
2022-03-25,1.06,1.06,1.06,1.06,10600.0
2022-03-28,1.04,1.05,1.01,1.01,68350.0
2022-03-29,1.04,1.04,1.04,1.04,1040.0
2022-03-30,1.04,1.05,1.04,1.04,9370.0
2022-03-31,1.04,1.04,1.04,1.04,11440.0
2022-04-01,1.03,1.03,1.03,1.03,1030.0
2022-04-04,,,,,
2022-04-05,1.01,1.03,1.01,1.03,9110.0
2022-04-06,1.03,1.03,1.02,1.02,62330.0
2022-04-07,1.01,1.01,1.01,1.01,38380.0
2022-04-08,1.01,1.03,1.0,1.0,60480.0
2022-04-11,1.01,1.01,1.01,1.01,32320.0
2022-04-12,1.03,1.03,1.03,1.03,1030.0
2022-04-13,1.0,1.03,0.99,1.03,50910.0
2022-04-18,1.0,1.0,0.99,0.99,12900.0
2022-04-19,0.99,1.03,0.99,1.03,83200.0
2022-04-20,1.01,1.03,0.99,1.03,11050.0
2022-04-21,1.03,1.03,0.99,0.99,78320.0
2022-04-22,1.01,1.01,1.01,1.01,10100.0
2022-04-25,0.99,1.0,0.99,1.0,94750.0
2022-04-26,,,,,
2022-04-27,0.99,1.03,0.99,1.03,100030.0
2022-04-28,,,,,
2022-04-29,0.99,0.99,0.99,0.99,77220.0
2022-05-02,0.99,0.99,0.9,0.99,996140.0
2022-05-04,1.03,1.03,0.9,0.9,1386450.0
2022-05-05,0.9,0.97,0.9,0.97,290460.0
2022-05-06,0.91,0.92,0.91,0.91,352850.0
2022-05-10,0.9,0.95,0.88,0.88,732930.0
2022-05-11,0.88,0.88,0.85,0.88,611610.0
2022-05-12,0.88,0.9,0.88,0.9,63440.0
2022-05-13,0.87,0.91,0.85,0.91,244750.0
2022-05-16,0.87,0.99,0.87,0.99,510350.0
2022-05-17,1.15,1.16,1.02,1.06,6799550.0
2022-05-18,1.05,1.05,0.99,1.01,807910.0
2022-05-19,1.0,1.0,0.98,0.99,700040.0
2022-05-20,0.98,1.0,0.98,1.0,329720.0
2022-05-23,1.0,1.0,0.98,1.0,300780.0
2022-05-24,1.0,1.0,0.99,0.99,207020.0
2022-05-25,0.99,1.0,0.99,1.0,51950.0
2022-05-26,0.99,0.99,0.99,0.99,10890.0
2022-05-27,1.01,1.01,1.01,1.01,21210.0
2022-05-30,1.0,1.01,1.0,1.01,6010.0
2022-05-31,1.01,1.02,0.99,0.99,1624000.0
2022-06-01,1.0,1.0,1.0,1.0,21000.0
2022-06-02,1.02,1.02,0.99,1.0,392520.0
2022-06-03,1.01,1.01,1.0,1.01,80590.0
2022-06-06,1.0,1.03,1.0,1.01,223000.0
2022-06-07,1.0,1.0,1.0,1.0,10000.0
2022-06-08,1.0,1.01,0.99,1.01,61920.0
2022-06-09,1.03,1.03,1.0,1.0,27360.0
2022-06-10,1.02,1.02,0.99,1.02,75560.0
2022-06-13,1.02,1.02,1.0,1.0,123080.0
2022-06-14,1.02,1.02,0.96,1.0,118610.0
2022-06-15,1.0,1.0,0.96,0.99,116310.0
2022-06-16,0.97,0.98,0.97,0.98,159460.0
2022-06-17,0.99,0.99,0.97,0.97,130190.0
2022-06-20,0.92,0.92,0.92,0.92,18400.0
2022-06-21,0.97,0.97,0.93,0.93,213040.0
2022-06-22,0.94,0.96,0.94,0.96,10540.0
2022-06-23,0.97,0.97,0.96,0.96,232300.0
2022-06-24,0.96,0.96,0.96,0.96,1920.0
2022-06-27,0.97,0.97,0.96,0.96,131990.0
2022-06-28,0.96,0.96,0.95,0.95,87410.0
2022-06-29,0.89,0.95,0.89,0.92,209940.0
2022-06-30,0.92,0.97,0.92,0.97,125910.0
2022-07-01,0.94,0.95,0.94,0.95,43490.0
2022-07-04,0.95,0.95,0.92,0.92,46950.0
2022-07-05,0.9,0.95,0.9,0.95,15700.0
2022-07-06,0.95,0.95,0.93,0.95,10270.0
2022-07-07,0.95,0.97,0.94,0.94,178850.0
2022-07-08,0.94,0.97,0.94,0.95,88070.0
2022-07-11,0.91,0.94,0.91,0.94,89320.0
2022-07-12,0.94,0.94,0.94,0.94,940.0
2022-07-13,0.94,0.94,0.94,0.94,9400.0
2022-07-14,0.96,0.96,0.95,0.95,115090.0
2022-07-15,0.9,0.94,0.9,0.94,151640.0
2022-07-18,0.94,0.94,0.94,0.94,5640.0
2022-07-19,0.94,0.96,0.93,0.95,23720.0
2022-07-20,0.96,0.96,0.96,0.96,133440.0
2022-07-21,0.97,0.97,0.91,0.96,12080.0
2022-07-22,0.97,0.97,0.96,0.96,24050.0
2022-07-25,0.97,0.97,0.97,0.97,970.0
2022-07-26,0.96,0.96,0.95,0.95,44960.0
2022-07-27,0.94,0.97,0.94,0.95,49060.0
2022-07-28,,,,,
2022-07-29,0.94,0.94,0.94,0.94,94000.0
2022-08-01,0.93,0.93,0.92,0.92,92670.0
2022-08-02,0.93,0.93,0.93,0.93,49290.0
2022-08-03,0.95,0.95,0.95,0.95,64600.0
2022-08-04,0.95,0.96,0.95,0.95,171960.0
2022-08-05,0.94,0.94,0.94,0.94,83660.0
2022-08-08,0.95,0.95,0.93,0.95,15090.0
2022-08-09,0.93,0.96,0.93,0.96,19560.0
2022-08-10,0.96,0.96,0.92,0.96,172130.0
2022-08-11,0.96,0.96,0.96,0.96,120000.0
2022-08-12,,,,,
