dt,open,high,low,close,value
2022-01-03,30.15,30.45,30.15,30.2,20193635.0
2022-01-05,30.2,31.0,30.2,30.25,70473605.0
2022-01-06,30.3,30.5,30.15,30.2,36169555.0
2022-01-07,30.2,30.4,30.0,30.0,26173010.0
2022-01-10,29.95,30.3,29.0,29.8,54072960.0
2022-01-11,29.3,29.8,28.5,28.9,141333580.0
2022-01-12,28.8,28.8,28.3,28.45,68260430.0
2022-01-13,28.45,28.65,28.25,28.3,124929640.0
2022-01-14,28.3,28.5,28.25,28.5,38058910.0
2022-01-17,28.55,28.9,28.5,28.55,31071235.0
2022-01-18,28.7,28.7,28.05,28.15,72238530.0
2022-01-19,28.1,28.3,27.9,27.9,40651825.0
2022-01-20,27.9,28.2,27.9,28.1,9258500.0
2022-01-21,28.15,28.2,27.7,27.7,31243065.0
2022-01-24,27.75,28.0,27.0,27.0,60398640.0
2022-01-25,27.25,28.75,27.25,28.45,68521200.0
2022-01-26,28.5,28.65,28.2,28.4,48662530.0
2022-01-27,28.4,29.35,28.4,29.3,81698015.0
2022-01-28,29.3,29.95,29.3,29.75,109232455.0
2022-01-31,29.75,30.0,28.9,30.0,43582985.0
2022-02-02,30.0,30.2,29.1,29.5,55505310.0
2022-02-03,29.5,30.1,29.1,29.5,99190605.0
2022-02-04,29.55,29.6,29.05,29.1,95515360.0
2022-02-07,29.0,29.9,27.9,28.0,76259240.0
2022-02-08,28.5,28.5,27.5,27.5,41854100.0
2022-02-09,27.5,27.85,27.05,27.05,67770135.0
2022-02-10,27.05,27.2,27.0,27.0,45680120.0
2022-02-11,27.1,27.35,26.5,26.5,74449770.0
2022-02-14,26.5,28.7,26.4,28.7,70088835.0
2022-02-15,27.8,27.8,26.65,27.05,35096520.0
2022-02-16,27.0,27.5,26.85,27.05,22968335.0
2022-02-17,27.05,27.05,26.3,26.3,65329100.0
2022-02-18,26.85,27.7,26.35,27.5,169993555.0
2022-02-21,27.5,28.2,27.3,28.2,96126100.0
2022-02-22,28.2,28.5,27.5,28.25,53790835.0
2022-02-23,28.25,28.7,27.95,28.3,42965445.0
2022-02-24,28.3,28.75,27.7,27.9,61559420.0
2022-02-28,27.5,29.4,27.45,29.25,86041915.0
2022-03-01,29.25,29.3,28.75,29.0,35891295.0
2022-03-02,29.1,29.75,28.9,28.9,23887545.0
2022-03-03,28.9,28.9,27.65,27.65,28473885.0
2022-03-04,27.7,28.0,27.65,27.7,10766320.0
2022-03-07,27.65,28.7,27.4,28.7,14829275.0
2022-03-08,27.75,27.75,26.3,26.3,50132085.0
2022-03-09,26.35,27.15,26.35,26.85,53397660.0
2022-03-10,26.95,27.75,26.8,26.9,67110900.0
2022-03-11,26.9,27.0,26.8,27.0,60992850.0
2022-03-14,26.85,27.0,26.25,26.25,77360110.0
2022-03-15,26.0,27.0,24.9,27.0,58300335.0
2022-03-16,27.0,27.0,26.0,26.5,58101980.0
2022-03-17,26.5,26.8,26.35,26.4,121709940.0
2022-03-18,26.35,26.55,26.0,26.0,91668135.0
2022-03-21,26.65,26.8,26.1,26.1,16854895.0
2022-03-22,26.1,26.7,26.1,26.7,23465385.0
2022-03-23,26.7,26.7,26.1,26.1,19773995.0
2022-03-24,26.1,26.2,26.0,26.2,16963615.0
2022-03-25,26.05,26.3,25.8,26.3,29069600.0
2022-03-28,26.25,26.25,26.15,26.2,16767420.0
2022-03-29,26.15,26.2,26.1,26.15,25560415.0
2022-03-30,26.25,26.7,26.1,26.25,138761950.0
2022-03-31,26.3,27.3,26.2,27.0,111364105.0
2022-04-01,27.3,27.3,26.8,27.1,13188695.0
2022-04-04,27.1,27.7,27.05,27.45,10198525.0
2022-04-05,27.45,27.45,26.75,26.8,22827145.0
2022-04-06,26.75,26.8,25.9,25.9,45532890.0
2022-04-07,26.0,26.1,24.95,25.0,48821820.0
2022-04-08,25.0,25.5,24.75,25.15,60000395.0
2022-04-11,25.5,26.6,25.2,26.5,71719955.0
2022-04-12,26.5,26.5,25.9,26.0,25461445.0
2022-04-13,26.0,26.5,25.9,26.5,28414055.0
2022-04-18,26.6,26.9,26.2,26.85,18750290.0
2022-04-19,26.85,29.0,26.85,29.0,41633760.0
2022-04-20,28.95,28.95,27.9,27.95,27944330.0
2022-04-21,28.15,29.35,28.0,28.45,56871195.0
2022-04-22,28.45,28.9,28.15,28.3,34815700.0
2022-04-25,28.3,28.95,28.1,28.95,69278415.0
2022-04-26,28.8,28.8,28.2,28.5,17527005.0
2022-04-27,28.5,28.5,27.85,28.0,25530375.0
2022-04-28,27.9,28.8,27.8,28.8,32843630.0
2022-04-29,28.5,28.5,27.6,28.0,50633775.0
2022-05-02,27.8,28.1,27.0,27.1,8251225.0
2022-05-04,27.55,27.75,26.9,27.25,23954635.0
2022-05-05,27.5,27.6,27.0,27.5,5194105.0
2022-05-06,27.5,27.75,27.0,27.05,10095230.0
2022-05-10,26.2,26.45,25.6,26.0,32600710.0
2022-05-11,26.0,28.0,25.95,27.05,29244930.0
2022-05-12,26.8,28.6,26.8,27.0,71076615.0
2022-05-13,26.8,27.1,26.6,27.0,24434220.0
2022-05-16,26.45,27.9,26.45,27.9,34142295.0
2022-05-17,27.85,28.15,27.0,28.15,12836330.0
2022-05-18,28.2,28.65,27.5,27.6,14152660.0
2022-05-19,27.6,28.25,27.0,27.25,57002005.0
2022-05-20,27.25,28.5,27.25,27.75,94392020.0
2022-05-23,27.75,28.4,27.3,27.7,25862785.0
2022-05-24,28.3,28.3,27.2,27.7,10886405.0
2022-05-25,27.25,27.4,26.55,26.7,7383625.0
2022-05-26,27.2,27.2,26.65,27.15,24544855.0
2022-05-27,27.0,27.0,26.65,27.0,23002825.0
2022-05-30,27.0,27.2,26.95,27.0,48300205.0
2022-05-31,26.9,27.2,26.5,26.5,35616150.0
2022-06-01,26.4,26.9,26.4,26.6,18360185.0
2022-06-02,26.55,27.1,26.1,26.8,34296960.0
2022-06-03,27.05,27.05,26.55,27.0,16436720.0
2022-06-06,27.0,27.1,26.8,27.0,5384575.0
2022-06-07,26.95,27.6,26.95,27.6,8156105.0
2022-06-08,27.6,27.7,27.0,27.7,21631640.0
2022-06-09,27.7,27.7,26.95,27.5,19914230.0
2022-06-10,27.45,27.5,26.8,27.5,22466885.0
2022-06-13,27.1,27.1,26.5,26.85,5104330.0
2022-06-14,26.2,26.5,25.95,26.05,47116770.0
2022-06-15,26.0,26.45,25.9,26.2,58586185.0
2022-06-16,26.2,26.2,24.5,24.5,44258700.0
2022-06-17,24.0,24.0,22.6,23.3,144593875.0
2022-06-20,23.95,23.95,23.4,23.45,1869540.0
2022-06-21,23.85,23.85,23.2,23.2,16352130.0
2022-06-22,23.2,23.5,22.8,23.05,39197970.0
2022-06-23,22.95,23.85,22.7,23.85,36145230.0
2022-06-24,23.85,23.85,23.0,23.5,26026790.0
2022-06-27,23.0,24.45,23.0,24.4,14758400.0
2022-06-28,24.2,24.2,23.95,24.0,36008765.0
2022-06-29,24.3,24.3,24.0,24.25,30191400.0
2022-06-30,24.1,24.35,23.0,23.8,35590515.0
2022-07-01,23.8,24.2,23.8,24.0,54298590.0
2022-07-04,24.0,24.0,22.25,23.0,70674870.0
2022-07-05,22.95,23.0,22.5,22.55,42161905.0
2022-07-06,22.5,23.2,22.5,23.0,6181900.0
2022-07-07,23.1,23.9,23.0,23.55,25530465.0
2022-07-08,23.65,23.8,23.45,23.55,25272555.0
2022-07-11,23.5,23.95,23.4,23.95,6622365.0
2022-07-12,23.9,23.95,23.55,23.9,16473285.0
2022-07-13,23.9,23.9,22.55,23.0,68065015.0
2022-07-14,22.55,22.55,21.05,21.55,99685605.0
2022-07-15,21.65,22.35,21.6,22.35,56404745.0
2022-07-18,22.45,22.45,21.75,21.8,77533715.0
2022-07-19,21.8,23.5,21.8,22.5,52679700.0
2022-07-20,22.7,23.45,22.7,23.35,20392925.0
2022-07-21,23.35,23.5,22.25,22.35,36986915.0
2022-07-22,22.35,23.2,22.35,23.0,55665610.0
2022-07-25,23.0,23.5,22.75,23.5,1560650.0
2022-07-26,23.5,23.7,23.0,23.35,8917140.0
2022-07-27,23.35,23.9,23.2,23.75,8093665.0
2022-07-28,24.0,25.4,24.0,25.4,32734970.0
2022-07-29,25.45,28.0,25.45,27.65,152532715.0
2022-08-01,27.6,29.15,26.65,27.5,165804570.0
2022-08-02,27.5,27.8,26.7,27.0,40946020.0
2022-08-03,27.0,28.45,27.0,28.4,66446605.0
2022-08-04,28.4,28.85,27.8,28.4,80913060.0
2022-08-05,28.1,28.2,27.25,27.5,27326180.0
2022-08-08,28.0,28.0,27.55,27.55,13253315.0
2022-08-09,27.5,28.1,27.35,27.8,28320475.0
2022-08-10,28.0,28.4,27.6,28.4,109347720.0
2022-08-11,28.5,31.1,28.5,29.15,246169470.0
2022-08-12,29.25,30.65,29.2,30.45,45981490.0
2022-08-15,30.45,30.45,29.85,30.0,13226625.0
2022-08-16,30.2,30.95,29.9,30.95,73058815.0
2022-08-17,30.5,31.2,30.0,30.65,51594995.0
2022-08-18,30.55,30.55,30.0,30.05,11205935.0
2022-08-19,30.0,30.3,29.9,30.1,19091380.0
2022-08-22,29.95,30.25,29.9,30.1,10759265.0
2022-08-23,30.0,30.05,28.6,29.55,38675465.0
2022-08-24,29.5,29.5,28.9,29.0,30637940.0
2022-08-25,28.65,29.8,28.65,29.7,10808030.0
2022-08-26,29.8,30.45,29.5,30.0,29369075.0
2022-08-30,30.0,30.5,29.6,29.6,30455320.0
2022-08-31,30.15,30.2,29.8,29.95,16038790.0
2022-09-01,29.95,29.95,28.05,28.05,50627840.0
2022-09-02,28.2,29.8,28.2,29.8,22371640.0
2022-09-05,29.8,30.0,28.85,29.7,17443310.0
2022-09-06,29.7,29.9,29.5,29.9,19105355.0
2022-09-07,29.8,29.95,28.2,28.2,35789955.0
2022-09-08,28.3,29.9,28.3,29.9,38356285.0
2022-09-09,29.8,29.9,29.05,29.9,18537425.0
2022-09-12,29.95,30.3,29.9,30.0,37589840.0
2022-09-13,30.0,30.05,29.45,29.45,11804655.0
2022-09-14,29.4,30.5,28.85,30.5,19951735.0
2022-09-15,30.4,30.4,29.15,29.8,28362510.0
2022-09-16,29.8,29.8,29.4,29.55,35178040.0
2022-09-19,29.55,30.0,28.8,30.0,116709560.0
2022-09-20,30.1,30.3,29.95,30.0,36901480.0
2022-09-21,29.6,29.7,28.2,28.75,8211655.0
