dt,open,high,low,close,value
2023-01-03,297.0,302.8,296.0,301.8,76916108.0
2023-01-04,302.0,305.0,301.4,302.0,73801390.0
2023-01-05,302.2,307.0,300.6,300.6,91990098.0
2023-01-06,300.6,302.6,300.0,301.0,24063132.0
2023-01-09,302.6,310.0,302.2,309.8,141941832.0
2023-01-10,310.0,310.0,301.0,306.0,55049990.0
2023-01-11,308.6,308.6,296.2,296.2,199327228.0
2023-01-12,298.0,300.6,296.0,300.0,106776260.0
2023-01-13,297.0,301.8,297.0,300.0,133139166.0
2023-01-16,300.0,308.0,300.0,300.0,147344662.0
2023-01-17,300.4,302.0,287.2,291.0,209169548.0
2023-01-18,293.0,299.0,292.0,299.0,66465590.0
2023-01-19,299.0,300.2,288.0,291.2,91092368.0
2023-01-20,291.2,293.8,280.6,282.2,329087496.0
2023-01-23,285.0,287.4,284.0,287.2,57315072.0
2023-01-24,287.0,293.0,287.0,290.0,40127162.0
2023-01-25,292.8,292.8,286.0,288.0,49298412.0
2023-01-26,289.0,292.2,288.0,289.4,49257510.0
2023-01-27,291.0,292.6,290.0,292.6,34381316.0
2023-01-30,292.6,293.2,282.0,282.0,144272986.0
