dt,open,high,low,close,value
2023-06-01,1.27,1.29,1.27,1.28,1903350.0
2023-06-02,1.27,1.29,1.27,1.29,2606920.0
2023-06-05,1.29,1.3,1.29,1.3,1966270.0
2023-06-06,1.3,1.31,1.3,1.31,1622260.0
2023-06-07,1.31,1.31,1.29,1.3,1767050.0
2023-06-08,1.31,1.32,1.3,1.31,1491270.0
2023-06-09,1.32,1.32,1.3,1.32,960240.0
2023-06-13,1.32,1.32,1.3,1.32,5731540.0
2023-06-14,1.3,1.3,1.28,1.3,4850000.0
2023-06-15,1.3,1.3,1.28,1.3,1513180.0
2023-06-16,1.29,1.3,1.27,1.28,1573370.0
2023-06-19,1.28,1.3,1.28,1.29,1858720.0
2023-06-20,1.3,1.3,1.28,1.3,1444220.0
2023-06-21,1.28,1.3,1.26,1.3,2152760.0
2023-06-22,1.29,1.29,1.27,1.28,1581990.0
2023-06-23,1.28,1.29,1.27,1.27,698140.0
2023-06-26,1.29,1.29,1.26,1.28,4391870.0
2023-06-27,1.29,1.29,1.28,1.29,398870.0
2023-06-29,1.29,1.29,1.27,1.28,1417050.0
2023-06-30,1.28,1.28,1.26,1.27,1126980.0
2023-07-03,1.27,1.29,1.27,1.28,529310.0
2023-07-04,1.29,1.29,1.27,1.27,1699800.0
2023-07-05,1.28,1.28,1.26,1.27,4861670.0
2023-07-06,1.26,1.28,1.26,1.27,654410.0
2023-07-07,1.27,1.28,1.25,1.25,7146000.0
2023-07-10,1.25,1.27,1.24,1.24,1774230.0
2023-07-11,1.24,1.27,1.24,1.26,869190.0
2023-07-12,1.26,1.28,1.26,1.27,1265930.0
2023-07-13,1.27,1.28,1.26,1.27,1047950.0
2023-07-14,1.28,1.28,1.26,1.27,2047110.0
2023-07-17,1.28,1.28,1.26,1.28,1359270.0
2023-07-18,1.28,1.28,1.27,1.28,769660.0
2023-07-19,1.28,1.28,1.26,1.28,1346980.0
2023-07-20,1.28,1.29,1.27,1.27,574170.0
2023-07-21,1.28,1.29,1.26,1.28,748140.0
2023-07-24,1.29,1.29,1.26,1.27,1654240.0
2023-07-25,1.28,1.28,1.26,1.27,849510.0
2023-07-26,1.27,1.29,1.27,1.27,1405070.0
2023-07-27,1.28,1.29,1.27,1.29,1419640.0
2023-07-28,1.28,1.29,1.27,1.28,7366110.0
2023-07-31,1.28,1.29,1.26,1.29,868670.0
2023-08-01,1.29,1.29,1.28,1.28,2361400.0
2023-08-02,1.28,1.29,1.27,1.27,1610930.0
2023-08-03,1.28,1.29,1.27,1.28,1434280.0
2023-08-04,1.28,1.29,1.27,1.28,170880.0
2023-08-07,1.27,1.29,1.27,1.28,1229940.0
2023-08-08,1.28,1.28,1.27,1.27,961100.0
2023-08-09,1.28,1.29,1.27,1.29,6741030.0
2023-08-10,1.29,1.29,1.28,1.29,468900.0
2023-08-11,1.29,1.29,1.27,1.27,1406590.0
2023-08-14,1.27,1.29,1.27,1.29,1596930.0
2023-08-15,1.29,1.29,1.27,1.27,783110.0
2023-08-16,1.27,1.29,1.26,1.29,1275540.0
2023-08-17,1.27,1.29,1.27,1.29,1080560.0
2023-08-18,1.29,1.29,1.27,1.28,2274220.0
2023-08-22,1.28,1.28,1.27,1.27,1549710.0
2023-08-23,1.28,1.28,1.27,1.27,1525230.0
2023-08-24,1.27,1.29,1.27,1.29,856540.0
2023-08-25,1.29,1.29,1.28,1.28,2174280.0
2023-08-29,1.29,1.29,1.27,1.27,1628440.0
2023-08-30,1.29,1.29,1.27,1.29,601970.0
2023-08-31,1.29,1.29,1.27,1.29,1533810.0
2023-09-01,1.29,1.29,1.28,1.28,1030910.0
2023-09-04,1.28,1.29,1.27,1.28,691130.0
2023-09-05,1.29,1.3,1.28,1.3,1333480.0
2023-09-06,1.3,1.35,1.28,1.34,5567670.0
2023-09-07,1.34,1.34,1.31,1.32,1039740.0
2023-09-08,1.32,1.34,1.29,1.3,609600.0
2023-09-11,1.32,1.32,1.29,1.29,493350.0
2023-09-12,1.3,1.32,1.28,1.29,1130730.0
2023-09-13,1.31,1.31,1.28,1.29,856370.0
