dt,open,high,low,close,value
2023-08-29,21.5,21.5,20.85,21.5,21350885.0
2023-08-30,21.5,21.5,21.0,21.15,7926955.0
2023-08-31,21.15,22.2,21.05,22.2,50290500.0
2023-09-01,22.2,22.2,21.65,21.9,16531710.0
2023-09-04,21.9,22.2,21.8,21.9,3722105.0
2023-09-05,21.65,22.05,21.65,22.0,8228270.0
2023-09-06,21.9,21.9,21.6,21.9,6938160.0
2023-09-07,21.75,22.8,21.75,22.8,20370410.0
2023-09-08,22.75,23.2,22.05,23.05,38669920.0
2023-09-11,23.0,23.2,22.5,22.55,29610750.0
2023-09-12,22.55,22.55,22.0,22.0,40638890.0
2023-09-13,21.95,22.0,21.55,21.8,43042155.0
2023-09-14,21.8,21.8,21.4,21.5,33705735.0
2023-09-15,21.5,22.0,21.45,22.0,29777160.0
2023-09-18,22.15,22.15,21.6,22.0,18270185.0
2023-09-19,22.0,22.05,21.75,22.0,33382425.0
2023-09-20,22.0,22.0,21.85,21.85,10892540.0
2023-09-21,21.85,22.0,21.8,21.9,1565410.0
2023-09-22,21.9,22.15,21.25,21.25,54203805.0
2023-09-25,21.25,21.6,21.0,21.0,41104095.0
2023-09-26,21.0,21.0,20.55,20.6,36046405.0
2023-09-27,20.65,21.55,20.65,21.3,66077930.0
2023-09-28,21.4,22.0,21.4,22.0,65856650.0
2023-09-29,21.7,22.6,21.7,22.0,57200010.0
2023-10-02,22.0,22.9,22.0,22.6,32769950.0
2023-10-03,22.6,23.0,22.4,22.95,24134665.0
2023-10-04,22.95,22.95,21.6,22.05,83290410.0
2023-10-05,22.05,22.2,21.9,22.0,60432155.0
2023-10-06,22.0,23.0,21.85,23.0,41083155.0
2023-10-09,22.8,23.05,22.15,22.3,67095250.0
2023-10-10,22.8,22.8,22.15,22.3,58576360.0
2023-10-11,22.4,22.7,21.6,22.0,125832760.0
2023-10-12,21.75,22.0,21.25,21.4,136603215.0
2023-10-13,21.55,21.9,21.4,21.9,43563360.0
2023-10-16,21.85,22.2,21.85,22.0,31972375.0
2023-10-17,22.1,22.6,21.9,22.45,20809665.0
2023-10-18,22.1,22.4,21.8,22.4,89847350.0
