dt,open,high,low,close,value
2023-06-01,5.95,6.02,5.93,5.98,54892904.0
2023-06-02,5.98,6.03,5.96,5.99,19025989.0
2023-06-05,6.02,6.03,5.99,6.03,10627524.0
2023-06-06,6.03,6.04,5.94,5.98,40833458.0
2023-06-07,5.98,6.0,5.95,6.0,12305636.0
2023-06-08,6.0,6.01,5.95,5.99,13869371.0
2023-06-09,6.0,6.01,5.98,5.98,18308788.0
2023-06-13,6.0,6.0,5.78,5.82,65185806.0
2023-06-14,5.83,5.83,5.6,5.7,67688087.0
2023-06-15,5.69,5.69,5.35,5.48,105840937.0
2023-06-16,5.5,5.5,5.3,5.3,168774602.0
2023-06-19,5.36,5.36,4.93,5.03,184592372.0
2023-06-20,5.06,5.12,4.97,5.0,99270232.0
2023-06-21,5.02,5.08,4.99,5.07,36815809.0
2023-06-22,5.05,5.15,5.04,5.11,72563728.0
2023-06-23,5.12,5.19,5.08,5.18,28530542.0
2023-06-26,5.19,5.32,5.18,5.22,49981055.0
2023-06-27,5.23,5.36,5.23,5.26,45385481.0
2023-06-29,5.31,5.35,5.27,5.31,31144691.0
2023-06-30,5.35,5.39,5.28,5.39,30783790.0
2023-07-03,5.4,5.49,5.32,5.32,23617864.0
2023-07-04,5.32,5.36,5.3,5.35,11941951.0
2023-07-05,5.35,5.37,5.32,5.35,21648766.0
2023-07-06,5.35,5.36,5.21,5.29,35806839.0
2023-07-07,5.28,5.28,5.14,5.2,32453798.0
2023-07-10,5.19,5.2,5.13,5.17,15510457.0
2023-07-11,5.17,5.22,5.17,5.19,66653029.0
2023-07-12,5.2,5.26,5.19,5.24,37185098.0
2023-07-13,5.25,5.37,5.25,5.31,28269437.0
2023-07-14,5.33,5.45,5.33,5.4,232934626.0
2023-07-17,5.41,5.42,5.34,5.36,70097749.0
2023-07-18,5.34,5.45,5.34,5.4,32918888.0
2023-07-19,5.37,5.42,5.36,5.37,23955492.0
2023-07-20,5.35,5.44,5.3,5.4,32320410.0
2023-07-21,5.4,5.55,5.39,5.43,41615550.0
2023-07-24,5.43,5.49,5.43,5.43,18427388.0
2023-07-25,5.45,5.65,5.45,5.55,60996893.0
2023-07-26,5.57,5.64,5.52,5.6,69059781.0
2023-07-27,5.6,5.6,5.52,5.55,26686681.0
2023-07-28,5.51,5.53,5.29,5.33,78115013.0
2023-07-31,5.34,5.4,5.19,5.22,45439471.0
2023-08-01,5.23,5.24,5.11,5.12,63553142.0
2023-08-02,5.1,5.11,5.01,5.01,74753416.0
2023-08-03,5.06,5.3,5.06,5.3,51519659.0
2023-08-04,5.25,5.37,5.25,5.32,17538878.0
2023-08-07,5.43,5.43,5.32,5.42,96254503.0
2023-08-08,5.38,5.47,5.3,5.42,40371175.0
2023-08-09,5.42,5.5,5.32,5.32,55321725.0
2023-08-10,5.31,5.31,5.09,5.13,104157907.0
2023-08-11,5.14,5.18,5.1,5.11,46383954.0
2023-08-14,5.12,5.17,5.08,5.15,335886795.0
2023-08-15,5.15,5.16,5.11,5.15,30385464.0
2023-08-16,5.13,5.28,5.07,5.28,25895715.0
2023-08-17,5.25,5.3,5.15,5.26,32564259.0
2023-08-18,5.24,5.25,5.13,5.24,88708398.0
2023-08-22,5.21,5.21,5.03,5.07,85191868.0
2023-08-23,5.05,5.06,4.92,5.05,75314427.0
2023-08-24,5.06,5.15,5.06,5.07,84547793.0
2023-08-25,5.06,5.09,5.01,5.07,45408309.0
2023-08-29,5.07,5.14,5.06,5.14,10445698.0
2023-08-30,5.14,5.18,5.1,5.13,34457769.0
2023-08-31,5.13,5.14,5.01,5.01,32242961.0
2023-09-01,5.03,5.08,5.02,5.06,41041995.0
2023-09-04,5.06,5.1,5.04,5.1,23430905.0
2023-09-05,5.08,5.12,5.06,5.06,39479305.0
2023-09-06,5.06,5.14,5.02,5.05,89340867.0
2023-09-07,5.08,5.08,4.94,4.99,90932986.0
2023-09-08,5.0,5.02,4.97,5.01,16874040.0
2023-09-11,5.01,5.02,4.88,4.91,88250709.0
2023-09-12,4.85,4.85,4.55,4.72,158390130.0
2023-09-13,4.72,4.78,4.62,4.64,100297850.0
2023-09-14,4.63,4.73,4.61,4.7,47169140.0
2023-09-15,4.71,4.99,4.71,4.99,50186230.0
2023-09-18,4.92,4.92,4.8,4.84,17919040.0
2023-09-19,4.84,4.86,4.71,4.71,8370980.0
2023-09-20,4.7,4.72,4.6,4.7,42805440.0
2023-09-21,4.7,4.78,4.62,4.7,21930840.0
2023-09-22,4.7,4.71,4.63,4.7,40633750.0
2023-09-25,4.7,4.7,4.65,4.65,28642010.0
2023-09-26,4.65,4.71,4.64,4.7,95786760.0
2023-09-27,4.7,4.99,4.68,4.9,80780080.0
2023-09-28,4.94,5.15,4.93,5.08,76948080.0
2023-09-29,5.1,5.2,4.91,4.91,121989220.0
2023-10-02,5.0,5.07,4.94,5.01,24694250.0
2023-10-03,5.01,5.18,5.01,5.16,59805474.0
2023-10-04,5.11,5.18,5.08,5.18,34241494.0
2023-10-05,5.15,5.25,5.15,5.21,105581164.0
2023-10-06,5.2,5.23,5.17,5.22,68481446.0
2023-10-09,5.19,5.45,5.16,5.38,190594829.0
2023-10-10,5.37,5.44,5.31,5.39,341128431.0
2023-10-11,5.41,5.54,5.4,5.46,146378168.0
2023-10-12,5.46,5.46,5.22,5.27,81984665.0
2023-10-13,5.25,5.3,5.18,5.18,34056072.0
2023-10-16,5.2,5.27,5.18,5.21,19451117.0
2023-10-17,5.23,5.3,5.2,5.26,23221113.0
2023-10-18,5.26,5.29,5.19,5.19,20586903.0
2023-10-19,5.17,5.17,5.07,5.08,59687748.0
2023-10-20,5.07,5.09,5.0,5.08,37178431.0
2023-10-23,5.08,5.14,5.03,5.12,33561318.0
2023-10-24,5.12,5.13,5.07,5.07,31376617.0
2023-10-25,5.07,5.25,5.07,5.25,72770906.0
2023-10-26,5.25,5.25,5.18,5.2,83014317.0
2023-10-27,5.2,5.27,5.14,5.25,69014172.0
