dt,open,high,low,close,value
2023-06-01,0.53,0.54,0.53,0.54,639160.0
2023-06-02,0.55,0.57,0.54,0.56,4687230.0
2023-06-05,0.56,0.57,0.55,0.56,1597210.0
2023-06-06,0.56,0.57,0.55,0.57,2578500.0
2023-06-07,0.57,0.57,0.55,0.55,1932340.0
2023-06-08,0.55,0.56,0.54,0.54,1409400.0
2023-06-09,0.55,0.55,0.54,0.55,301690.0
2023-06-13,0.54,0.56,0.54,0.54,918470.0
2023-06-14,0.55,0.55,0.53,0.53,1108280.0
2023-06-15,0.54,0.54,0.52,0.54,2583670.0
2023-06-16,0.55,0.55,0.52,0.54,2373290.0
2023-06-19,0.55,0.55,0.53,0.53,159660.0
2023-06-20,0.54,0.54,0.53,0.54,452520.0
2023-06-21,0.54,0.55,0.53,0.55,454560.0
2023-06-22,0.55,0.55,0.51,0.54,991460.0
2023-06-23,0.54,0.55,0.54,0.55,455110.0
2023-06-26,0.55,0.55,0.53,0.55,206780.0
2023-06-27,0.55,0.56,0.54,0.56,2215170.0
2023-06-29,0.56,0.56,0.55,0.55,701650.0
2023-06-30,0.55,0.56,0.55,0.56,386820.0
2023-07-03,0.56,0.56,0.54,0.55,413100.0
2023-07-04,0.55,0.55,0.54,0.55,592800.0
2023-07-05,0.55,0.55,0.53,0.53,685550.0
2023-07-06,0.54,0.54,0.52,0.54,3728260.0
2023-07-07,0.54,0.54,0.52,0.53,1083440.0
2023-07-10,0.54,0.54,0.52,0.53,310410.0
2023-07-11,0.53,0.54,0.52,0.52,1666220.0
2023-07-12,0.53,0.54,0.52,0.52,1113880.0
2023-07-13,0.52,0.54,0.52,0.53,19388550.0
2023-07-14,0.52,0.53,0.52,0.52,2044470.0
2023-07-17,0.52,0.53,0.51,0.53,1116580.0
2023-07-18,0.53,0.53,0.51,0.53,839100.0
2023-07-19,0.53,0.53,0.51,0.52,1443760.0
2023-07-20,0.53,0.55,0.52,0.54,2264760.0
2023-07-21,0.54,0.55,0.53,0.55,404670.0
2023-07-24,0.55,0.55,0.54,0.55,374410.0
2023-07-25,0.55,0.55,0.54,0.55,314450.0
2023-07-26,0.55,0.55,0.54,0.54,1321100.0
2023-07-27,0.53,0.54,0.53,0.53,657820.0
2023-07-28,0.54,0.55,0.53,0.54,4174350.0
2023-07-31,0.55,0.58,0.55,0.57,12915320.0
