dt,open,high,low,close,value
2022-01-03,3.47,3.47,3.4,3.42,2115480.0
2022-01-05,3.4,3.53,3.4,3.49,1919730.0
2022-01-06,3.51,3.52,3.41,3.41,691360.0
2022-01-07,3.49,3.49,3.41,3.43,1104730.0
2022-01-10,3.43,3.54,3.41,3.5,3009220.0
2022-01-11,3.46,3.5,3.44,3.46,315310.0
2022-01-12,3.45,3.5,3.44,3.49,1200310.0
2022-01-13,3.49,3.52,3.45,3.5,2087880.0
2022-01-14,3.54,3.54,3.46,3.47,551800.0
2022-01-17,3.5,3.54,3.5,3.5,220710.0
2022-01-18,3.5,3.53,3.49,3.53,1098760.0
2022-01-19,3.52,3.52,3.46,3.46,1802600.0
2022-01-20,3.5,3.53,3.46,3.53,340460.0
2022-01-21,3.5,3.52,3.45,3.5,586510.0
2022-01-24,3.48,3.48,3.43,3.44,1954000.0
2022-01-25,3.44,3.49,3.42,3.47,532900.0
2022-01-26,3.52,3.55,3.49,3.52,2129950.0
2022-01-27,3.52,3.52,3.44,3.45,742010.0
2022-01-28,3.44,3.51,3.44,3.45,1520760.0
2022-01-31,3.45,3.5,3.43,3.48,2345120.0
2022-02-02,3.48,3.52,3.48,3.52,2047030.0
2022-02-03,3.51,3.52,3.5,3.5,1407850.0
2022-02-04,3.5,3.51,3.45,3.46,2132290.0
2022-02-07,3.48,3.51,3.4,3.41,4091090.0
2022-02-08,3.49,3.5,3.41,3.44,3393870.0
2022-02-09,3.49,3.49,3.42,3.44,10004670.0
2022-02-10,3.44,3.48,3.39,3.4,22150920.0
2022-02-11,3.4,3.45,3.37,3.43,14450010.0
2022-02-14,3.43,3.43,3.35,3.39,4697190.0
2022-02-15,3.37,3.41,3.31,3.34,8439460.0
2022-02-16,3.34,3.4,3.25,3.31,274664080.0
2022-02-17,3.32,3.4,3.32,3.4,3703420.0
2022-02-18,3.39,3.4,3.34,3.35,1673530.0
2022-02-21,3.35,3.35,3.21,3.27,5165970.0
2022-02-22,3.27,3.3,3.23,3.26,5491000.0
2022-02-23,3.25,3.25,3.16,3.2,22755520.0
2022-02-24,3.21,3.28,3.06,3.1,10686180.0
2022-02-28,3.11,3.15,3.0,3.06,16243250.0
2022-03-01,3.07,3.19,3.06,3.17,6963520.0
2022-03-02,3.17,3.19,3.11,3.11,2536980.0
2022-03-03,3.19,3.2,3.06,3.09,6604210.0
2022-03-04,3.12,3.15,3.07,3.09,2053400.0
2022-03-07,3.08,3.08,3.0,3.04,6192530.0
2022-03-08,3.04,3.1,2.95,3.1,4746240.0
2022-03-09,3.08,3.08,3.01,3.05,12752890.0
2022-03-10,3.04,3.05,3.04,3.05,1881590.0
2022-03-11,3.05,3.05,2.87,2.95,18069060.0
2022-03-14,2.91,2.94,2.8,2.8,8926110.0
2022-03-15,2.83,2.83,2.7,2.72,8323770.0
2022-03-16,2.84,2.84,2.71,2.79,2183540.0
2022-03-17,2.82,2.87,2.8,2.8,7466340.0
2022-03-18,2.8,2.87,2.71,2.72,126827320.0
2022-03-21,2.72,2.76,2.6,2.61,12489060.0
2022-03-22,2.7,2.75,2.6,2.62,13910170.0
2022-03-23,2.62,2.7,2.58,2.61,8496260.0
2022-03-24,2.6,2.64,2.57,2.59,14234030.0
2022-03-25,2.6,2.69,2.51,2.59,14068710.0
2022-03-28,2.62,2.65,2.56,2.57,13260290.0
2022-03-29,2.6,2.68,2.59,2.59,10849520.0
2022-03-30,2.68,2.71,2.62,2.68,5647070.0
2022-03-31,2.7,2.7,2.59,2.61,39656350.0
2022-04-01,2.64,2.65,2.57,2.59,12914140.0
2022-04-04,2.6,2.67,2.58,2.66,4737430.0
2022-04-05,2.65,2.7,2.61,2.68,3989330.0
2022-04-06,2.67,2.84,2.65,2.84,12420490.0
2022-04-07,2.88,2.88,2.7,2.7,9747670.0
2022-04-08,2.74,2.74,2.65,2.73,1515110.0
2022-04-11,2.75,2.76,2.7,2.75,1664250.0
2022-04-12,2.75,2.75,2.62,2.62,8263770.0
2022-04-13,2.65,2.65,2.59,2.62,5323980.0
2022-04-18,2.62,2.64,2.58,2.6,2555200.0
2022-04-19,2.61,2.7,2.59,2.6,7287960.0
2022-04-20,2.61,2.67,2.61,2.63,1030230.0
2022-04-21,2.63,2.68,2.59,2.65,2953180.0
2022-04-22,2.67,2.67,2.62,2.65,1310800.0
2022-04-25,2.65,2.67,2.6,2.61,1842940.0
2022-04-26,2.61,2.66,2.61,2.64,1390410.0
2022-04-27,2.66,2.66,2.56,2.56,5288130.0
2022-04-28,2.58,2.61,2.55,2.61,1891490.0
2022-04-29,2.6,2.61,2.58,2.58,3027860.0
2022-05-02,2.64,2.64,2.3,2.4,18308210.0
2022-05-04,2.41,2.43,2.35,2.4,5301620.0
2022-05-05,2.4,2.57,2.4,2.54,1206090.0
2022-05-06,2.53,2.53,2.41,2.49,1650390.0
2022-05-10,2.48,2.49,2.37,2.48,3338190.0
2022-05-11,2.41,2.49,2.4,2.43,2410670.0
2022-05-12,2.43,2.52,2.4,2.49,4306760.0
2022-05-13,2.49,2.62,2.4,2.5,1824130.0
2022-05-16,2.5,2.51,2.42,2.43,3011140.0
2022-05-17,2.43,2.49,2.43,2.43,1184570.0
2022-05-18,2.48,2.55,2.48,2.55,1739620.0
2022-05-19,2.56,2.56,2.45,2.5,2958390.0
2022-05-20,2.51,2.54,2.45,2.5,2426910.0
2022-05-23,2.51,2.51,2.43,2.44,3323090.0
2022-05-24,2.49,2.49,2.43,2.44,3122870.0
2022-05-25,2.43,2.45,2.4,2.42,4081410.0
2022-05-26,2.41,2.46,2.4,2.46,990520.0
2022-05-27,2.46,2.46,2.36,2.4,6095490.0
2022-05-30,2.41,2.49,2.41,2.48,897470.0
2022-05-31,2.5,2.5,2.35,2.35,6753480.0
2022-06-01,2.42,2.47,2.4,2.46,1605600.0
2022-06-02,2.47,2.47,2.37,2.42,2517730.0
2022-06-03,2.45,2.47,2.38,2.44,2394720.0
2022-06-06,2.44,2.44,2.32,2.34,3874980.0
2022-06-07,2.35,2.35,2.3,2.31,4061940.0
