dt,open,high,low,close,value
2023-06-01,2.68,2.78,2.68,2.75,11077440.0
2023-06-02,2.79,2.9,2.79,2.88,28909180.0
2023-06-05,2.81,2.9,2.75,2.89,23904000.0
2023-06-06,2.9,2.94,2.85,2.85,9736210.0
2023-06-07,2.87,2.9,2.86,2.88,3951530.0
2023-06-08,2.88,2.88,2.76,2.78,10706540.0
2023-06-09,2.8,2.84,2.8,2.82,3966520.0
2023-06-13,2.82,2.88,2.78,2.8,8688680.0
2023-06-14,2.77,2.77,2.65,2.65,19144160.0
2023-06-15,2.63,2.63,2.5,2.55,18020500.0
2023-06-16,2.53,2.64,2.53,2.62,10683390.0
2023-06-19,2.59,2.68,2.58,2.6,1754760.0
2023-06-20,2.61,2.61,2.44,2.47,13404120.0
2023-06-21,2.45,2.48,2.39,2.42,7272430.0
2023-06-22,2.42,2.47,2.37,2.39,7380470.0
2023-06-23,2.36,2.42,2.36,2.41,4581190.0
2023-06-26,2.41,2.56,2.41,2.55,3382800.0
2023-06-27,2.54,2.59,2.49,2.49,4658830.0
2023-06-29,2.45,2.47,2.41,2.43,5817910.0
2023-06-30,2.44,2.5,2.35,2.36,11201550.0
2023-07-03,2.37,2.43,2.37,2.42,4737960.0
2023-07-04,2.43,2.51,2.42,2.48,6348450.0
2023-07-05,2.45,2.51,2.45,2.48,6468520.0
2023-07-06,2.48,2.55,2.42,2.52,6880970.0
2023-07-07,2.5,2.61,2.46,2.6,12305540.0
2023-07-10,2.64,2.67,2.58,2.66,12237770.0
2023-07-11,2.66,2.68,2.6,2.67,12882230.0
2023-07-12,2.68,2.74,2.63,2.64,16724140.0
2023-07-13,2.74,2.75,2.7,2.74,11494320.0
2023-07-14,2.79,2.86,2.78,2.81,15677070.0
2023-07-17,2.81,2.82,2.73,2.75,4478500.0
2023-07-18,2.74,2.76,2.67,2.68,13011150.0
2023-07-19,2.75,2.88,2.73,2.88,30022190.0
2023-07-20,2.88,2.9,2.85,2.85,14722820.0
2023-07-21,2.85,2.85,2.77,2.78,11080070.0
2023-07-24,2.77,2.84,2.76,2.81,5340480.0
2023-07-25,2.81,2.92,2.81,2.9,19872040.0
2023-07-26,2.92,3.02,2.92,2.95,34360580.0
2023-07-27,2.98,3.05,2.93,3.04,18789150.0
2023-07-28,2.96,3.02,2.92,2.96,15066720.0
2023-07-31,2.97,3.04,2.93,2.93,7288790.0
2023-08-01,2.95,3.04,2.9,2.94,10587570.0
2023-08-02,2.9,2.93,2.72,2.74,59699860.0
2023-08-03,2.72,2.79,2.65,2.69,20401360.0
2023-08-04,2.75,2.75,2.68,2.69,650220.0
2023-08-07,2.74,2.77,2.68,2.72,5205620.0
2023-08-08,2.7,2.76,2.67,2.68,3784420.0
2023-08-09,2.7,2.72,2.62,2.67,8799030.0
