dt,open,high,low,close,value
2022-01-03,54.45,56.45,52.35,55.75,134805806.5
2022-01-05,55.75,56.25,53.0,55.4,66458171.0
2022-01-06,55.35,56.7,53.5,56.7,74834596.5
2022-01-07,56.4,56.75,54.85,56.7,63983320.5
2022-01-10,56.6,58.95,54.85,58.5,158965097.0
2022-01-11,58.5,59.75,58.05,58.5,170366454.5
2022-01-12,58.5,59.5,58.05,59.5,63825634.0
2022-01-13,59.5,60.1,59.0,60.0,141647266.0
2022-01-14,60.0,64.25,59.85,60.0,138977850.5
2022-01-17,60.5,61.25,60.0,60.1,27478003.5
2022-01-18,60.5,61.7,60.2,60.85,40074504.0
2022-01-19,60.3,62.3,60.0,62.3,62641042.0
2022-01-20,62.3,62.9,60.35,60.35,73049397.0
2022-01-21,60.7,62.95,60.7,62.95,51657232.0
2022-01-24,62.95,63.5,61.85,63.5,37503605.5
2022-01-25,63.5,64.05,62.0,64.05,69735090.0
2022-01-26,63.0,63.5,61.85,62.5,112189169.0
2022-01-27,62.5,63.35,62.0,63.0,42436145.0
2022-01-28,62.95,63.05,62.15,62.5,45266738.5
2022-01-31,63.1,65.15,62.6,63.0,152550647.5
2022-02-02,63.0,63.4,62.05,62.5,48276648.5
2022-02-03,62.5,63.0,60.0,60.0,60511308.0
2022-02-04,60.35,62.0,60.35,62.0,32915595.5
2022-02-07,62.0,62.0,60.55,61.0,46891641.5
2022-02-08,61.25,61.9,60.7,61.0,50091667.5
2022-02-09,60.8,61.8,60.45,60.45,33976894.5
2022-02-10,60.45,61.0,59.05,59.5,47674307.5
2022-02-11,60.8,60.8,56.55,57.5,247156449.5
2022-02-14,57.4,59.0,57.4,58.05,57395711.0
2022-02-15,58.2,60.9,58.2,60.9,71244982.0
2022-02-16,60.85,63.0,59.5,63.0,79008396.5
2022-02-17,62.0,62.9,61.75,62.8,58177734.5
2022-02-18,62.0,62.2,60.5,61.2,62678713.5
2022-02-21,61.2,61.45,59.65,61.2,38951838.5
2022-02-22,60.2,63.0,60.2,63.0,60647538.0
2022-02-23,63.0,63.25,61.05,61.8,27437673.5
2022-02-24,61.8,62.7,59.95,59.95,31212702.5
2022-02-28,59.8,60.5,59.45,59.9,86459028.5
2022-03-01,60.5,62.0,59.35,62.0,44612546.5
2022-03-02,62.0,62.0,60.5,61.0,32122358.5
2022-03-03,61.0,62.4,61.0,62.4,19880480.5
2022-03-04,61.9,61.95,61.1,61.5,16650646.5
2022-03-07,61.5,61.8,59.95,61.8,42031563.5
2022-03-08,60.6,61.65,58.7,58.7,70026699.5
2022-03-09,58.7,60.1,57.75,57.75,90599877.5
2022-03-10,58.5,59.45,58.2,59.45,54978225.5
2022-03-11,58.8,61.0,58.4,61.0,35410414.0
2022-03-14,61.0,61.0,57.0,60.0,115759115.5
2022-03-15,59.9,59.9,56.35,59.9,75968400.5
2022-03-16,59.9,59.9,58.95,59.0,88393237.5
2022-03-17,59.0,60.0,58.55,58.55,55824895.0
2022-03-18,58.45,59.0,56.75,56.75,120189900.0
2022-03-21,57.0,57.8,56.75,57.5,77680670.5
2022-03-22,57.45,62.0,54.0,57.0,209172718.5
2022-03-23,57.0,58.4,57.0,57.3,88002994.5
2022-03-24,57.95,58.15,57.0,58.0,43692263.0
2022-03-25,58.0,58.95,58.0,58.95,36120713.5
2022-03-28,58.95,59.1,57.95,59.1,44696681.0
2022-03-29,57.9,59.0,57.9,59.0,46246065.5
2022-03-30,59.0,59.0,57.65,58.6,55956621.5
2022-03-31,58.7,59.5,57.9,59.5,56985058.5
2022-04-01,59.5,59.55,58.55,59.55,29024510.5
2022-04-04,59.6,60.0,59.55,60.0,64066282.0
2022-04-05,59.6,60.0,59.6,60.0,136877412.5
2022-04-06,60.0,60.0,57.9,57.9,30255094.5
2022-04-07,58.5,58.9,56.0,56.5,93896417.0
2022-04-08,56.5,57.05,56.2,56.5,32761794.5
2022-04-11,57.0,57.0,55.8,55.8,38712172.5
2022-04-12,56.8,56.8,55.0,55.5,33886785.0
2022-04-13,55.5,57.65,55.45,57.65,65361294.0
2022-04-18,57.65,57.65,56.1,56.75,24180466.5
2022-04-19,56.75,57.2,55.0,55.0,63327129.5
2022-04-20,55.35,56.6,55.35,56.3,56922667.5
2022-04-21,56.3,56.6,55.75,56.0,98648065.0
2022-04-22,56.0,56.85,55.55,56.85,48139509.5
2022-04-25,56.8,56.9,55.5,56.9,40087806.0
2022-04-26,56.3,56.7,55.65,56.1,35944278.5
2022-04-27,55.8,56.5,53.2,54.5,62201110.0
2022-04-28,54.0,54.45,53.3,54.45,56193673.0
2022-04-29,54.45,54.45,50.6,50.6,72591954.0
2022-05-02,51.0,51.6,50.15,50.7,47469520.5
2022-05-04,50.7,51.65,50.2,51.65,49401188.0
2022-05-05,51.95,52.05,50.0,51.65,98806604.5
2022-05-06,50.6,51.65,50.5,50.5,88785207.5
2022-05-10,49.8,51.25,49.4,51.25,56745233.0
2022-05-11,50.15,51.2,50.05,50.05,145198987.0
2022-05-12,50.0,50.8,49.9,50.0,123121862.0
2022-05-13,49.9,49.9,47.0,47.0,274490784.0
2022-05-16,47.2,48.0,44.85,47.3,353306855.0
2022-05-17,46.5,48.2,45.6,48.0,166975655.0
2022-05-18,48.0,48.6,47.6,48.1,81160405.0
2022-05-19,47.5,48.15,47.35,47.9,103693265.0
2022-05-20,47.95,48.45,47.5,48.0,54974575.0
2022-05-23,48.5,48.9,47.95,48.2,51675865.0
2022-05-24,48.25,48.25,46.85,46.9,49811915.0
2022-05-25,46.95,47.7,46.2,47.05,13348005.0
2022-05-26,47.8,49.6,47.6,49.6,56222945.0
2022-05-27,49.6,51.45,48.25,51.0,138777330.0
