dt,open,high,low,close,value
2023-06-01,4.42,4.42,4.22,4.25,1328490.0
2023-06-02,4.39,4.4,4.21,4.21,3272460.0
2023-06-05,4.21,4.38,4.21,4.25,1926920.0
2023-06-06,4.25,4.38,4.25,4.3,3067610.0
2023-06-07,4.37,4.37,4.31,4.31,1705440.0
2023-06-08,4.4,4.4,4.32,4.35,616720.0
2023-06-09,4.38,4.4,4.3,4.4,1320380.0
2023-06-13,4.3,4.3,4.12,4.2,3469390.0
2023-06-14,4.2,4.29,4.14,4.29,4384320.0
2023-06-15,4.3,4.33,4.22,4.3,682980.0
2023-06-16,4.22,4.29,4.2,4.2,723630.0
2023-06-19,4.21,4.28,4.12,4.12,3725080.0
2023-06-20,4.29,4.29,4.05,4.2,3527060.0
2023-06-21,4.2,4.2,4.03,4.09,4471040.0
2023-06-22,4.09,4.1,4.0,4.0,5627260.0
2023-06-23,4.05,4.16,3.9,3.91,2577150.0
2023-06-26,3.99,4.06,3.86,3.89,5911290.0
2023-06-27,3.88,3.9,3.86,3.9,3398830.0
2023-06-29,3.91,4.01,3.86,3.88,2223370.0
2023-06-30,3.88,3.99,3.81,3.85,5245270.0
2023-07-03,3.85,3.98,3.72,3.76,5187920.0
2023-07-04,3.76,3.76,3.52,3.52,21120020.0
2023-07-05,3.53,3.53,3.44,3.44,9310320.0
2023-07-06,3.44,3.45,3.28,3.3,22623350.0
2023-07-07,3.3,3.39,3.2,3.24,11202750.0
2023-07-10,3.24,3.49,3.24,3.46,1920730.0
2023-07-11,3.47,3.47,3.38,3.44,2825950.0
2023-07-12,3.44,3.44,3.25,3.35,7561960.0
2023-07-13,3.35,3.35,3.25,3.3,6756920.0
2023-07-14,3.33,3.43,3.33,3.43,164986120.0
2023-07-17,3.45,3.48,3.44,3.48,4586200.0
2023-07-18,3.5,3.5,3.43,3.47,2998430.0
2023-07-19,3.5,3.5,3.37,3.38,5454230.0
2023-07-20,3.4,3.46,3.4,3.44,1415980.0
2023-07-21,3.46,3.46,3.4,3.44,1219190.0
2023-07-24,3.45,3.46,3.34,3.34,5969000.0
2023-07-25,3.43,3.43,3.37,3.38,609670.0
2023-07-26,3.4,3.44,3.35,3.4,4420240.0
2023-07-27,3.4,3.4,3.33,3.4,3745250.0
2023-07-28,3.4,3.4,3.33,3.4,3857870.0
2023-07-31,3.4,3.4,3.35,3.36,2605010.0
2023-08-01,3.4,3.4,3.36,3.36,712020.0
2023-08-02,3.36,3.4,3.32,3.35,1076000.0
2023-08-03,3.4,3.4,3.35,3.36,1729490.0
2023-08-04,3.36,3.39,3.36,3.36,121200.0
2023-08-07,3.4,3.4,3.36,3.38,694280.0
2023-08-08,3.38,3.4,3.31,3.35,850150.0
2023-08-09,3.36,3.4,3.35,3.36,1023200.0
2023-08-10,3.4,3.4,3.38,3.38,5309480.0
2023-08-11,3.4,3.4,3.37,3.4,1768820.0
2023-08-14,3.39,3.4,3.36,3.39,4791520.0
2023-08-15,3.4,3.4,3.38,3.38,1045630.0
2023-08-16,3.4,3.42,3.38,3.4,1023260.0
2023-08-17,3.4,3.45,3.4,3.4,1151950.0
2023-08-18,3.45,3.45,3.4,3.4,692760.0
2023-08-22,3.41,3.44,3.4,3.4,801490.0
2023-08-23,3.4,3.41,3.38,3.4,726400.0
2023-08-24,3.41,3.42,3.41,3.41,1386660.0
2023-08-25,3.41,3.41,3.4,3.41,326930.0
2023-08-29,3.42,3.43,3.41,3.41,1158580.0
2023-08-30,3.4,3.41,3.25,3.38,994900.0
2023-08-31,3.38,3.4,3.35,3.36,1065700.0
2023-09-01,3.36,3.39,3.34,3.38,921210.0
2023-09-04,3.36,3.4,3.36,3.4,536200.0
2023-09-05,3.41,3.41,3.4,3.4,578840.0
2023-09-06,3.38,3.41,3.38,3.41,844580.0
2023-09-07,3.41,3.41,3.4,3.4,756660.0
2023-09-08,3.4,3.41,3.3,3.41,5125990.0
2023-09-11,3.34,3.41,3.34,3.35,192820.0
2023-09-12,3.41,3.41,3.34,3.34,1300980.0
2023-09-13,3.39,3.39,3.33,3.33,1153140.0
2023-09-14,3.33,3.39,3.18,3.25,8175160.0
2023-09-15,3.3,3.31,2.9,2.98,36084580.0
2023-09-18,3.08,3.12,2.99,3.01,10684890.0
2023-09-19,3.07,3.07,2.95,2.98,4290410.0
2023-09-20,3.0,3.05,2.99,3.0,4531170.0
2023-09-21,3.02,3.07,2.99,2.99,3168410.0
2023-09-22,2.99,3.06,2.99,3.04,6067200.0
2023-09-25,3.06,3.06,2.89,3.0,13830900.0
2023-09-26,3.04,3.04,2.99,3.0,2892560.0
2023-09-27,3.02,3.03,3.0,3.01,4062040.0
2023-09-28,3.05,3.16,3.01,3.01,4250830.0
2023-09-29,3.08,3.1,3.03,3.04,4236540.0
2023-10-02,3.1,3.1,3.05,3.1,573020.0
2023-10-03,3.1,3.11,3.06,3.08,4840350.0
2023-10-04,3.08,3.08,3.03,3.04,2393890.0
2023-10-05,3.01,3.04,2.99,3.0,12386420.0
2023-10-06,3.0,3.01,2.99,3.0,10632450.0
2023-10-09,3.0,3.0,2.97,3.0,8457690.0
2023-10-10,3.0,3.0,2.97,3.0,5522320.0
2023-10-11,3.02,3.08,3.0,3.0,3721110.0
2023-10-12,3.06,3.06,3.0,3.0,3527040.0
2023-10-13,3.02,3.04,3.0,3.0,4628440.0
2023-10-16,3.03,3.03,2.99,2.99,3793700.0
2023-10-17,3.02,3.03,2.99,2.99,1535580.0
2023-10-18,3.0,3.01,2.99,2.99,3450010.0
2023-10-19,2.99,3.02,2.98,3.0,10740060.0
2023-10-20,3.0,3.0,2.99,2.99,1136140.0
2023-10-23,2.99,3.0,2.99,2.99,1402880.0
2023-10-24,3.0,3.01,2.99,3.0,1947700.0
2023-10-25,3.0,3.03,2.99,3.0,3432910.0
2023-10-26,3.0,3.0,2.99,2.99,1059200.0
2023-10-27,3.0,3.0,2.99,3.0,5146120.0
2023-10-31,3.0,3.01,3.0,3.0,645060.0
2023-11-03,3.0,3.01,2.98,2.99,7078800.0
2023-11-06,3.0,3.01,2.98,2.99,7000920.0
2023-11-07,3.0,3.0,2.99,2.99,5191420.0
2023-11-08,2.99,3.0,2.99,2.99,2506620.0
2023-11-09,3.0,3.0,2.98,2.99,12213940.0
2023-11-10,3.01,3.01,2.96,2.97,80099050.0
2023-11-13,2.99,2.99,2.94,2.95,34127010.0
2023-11-14,2.95,2.95,2.93,2.94,27932580.0
