dt,open,high,low,close,value
2023-06-01,78.5,79.0,78.0,78.8,1414336.0
2023-06-02,78.6,78.6,78.0,78.2,2560765.5
2023-06-05,78.0,79.3,78.0,79.3,767734.0
2023-06-06,78.25,78.9,78.0,78.0,2630812.5
2023-06-07,79.0,79.0,78.0,78.3,1423138.0
2023-06-08,78.3,78.45,78.1,78.1,2061434.0
2023-06-09,78.1,78.4,78.0,78.3,2403345.5
2023-06-13,78.3,78.4,77.85,78.0,2430883.5
2023-06-14,78.0,78.0,75.5,75.5,11862657.5
2023-06-15,75.5,78.2,75.0,78.2,3543704.5
2023-06-16,78.2,79.5,75.2,79.5,2980950.0
2023-06-19,79.4,79.4,77.8,78.4,3810661.5
2023-06-20,78.4,78.4,76.0,76.55,269475.0
2023-06-21,76.1,76.8,75.7,75.7,2417663.5
2023-06-22,77.0,77.0,74.0,74.05,16445088.5
2023-06-23,74.5,75.8,73.5,74.5,5882638.5
2023-06-26,75.0,76.6,74.5,75.0,3226295.5
2023-06-27,75.6,76.8,74.1,74.5,4050458.0
2023-06-29,76.8,76.8,74.7,76.0,7842239.0
2023-06-30,76.0,76.0,74.5,74.9,11934373.0
2023-07-03,74.5,75.95,74.1,75.9,689845.5
2023-07-04,75.9,75.95,74.95,75.95,1942668.0
2023-07-05,75.95,75.95,75.0,75.4,1219845.0
2023-07-06,75.9,75.9,74.8,75.0,24282146.0
2023-07-07,74.8,74.9,74.4,74.7,25034537.0
2023-07-10,74.7,74.7,74.35,74.4,7570484.5
2023-07-11,74.35,74.35,74.0,74.15,38624033.0
2023-07-12,74.1,74.7,74.05,74.7,8782893.5
2023-07-13,74.5,74.5,73.65,73.8,12527589.5
2023-07-14,74.0,74.0,73.55,73.6,11993793.5
2023-07-17,73.6,73.6,72.0,72.0,46770909.5
2023-07-18,73.0,73.0,72.0,72.5,38781467.5
2023-07-19,73.0,73.0,72.35,72.5,4316019.0
2023-07-20,72.5,73.0,72.5,72.5,5194692.0
2023-07-21,73.0,74.0,72.55,73.2,5942929.5
2023-07-24,74.0,75.2,73.5,73.5,5062272.5
2023-07-25,73.55,73.6,73.1,73.2,2308190.5
2023-07-26,73.9,74.8,73.45,74.2,3343390.0
2023-07-27,74.2,74.2,73.65,74.2,4138090.5
2023-07-28,74.2,76.0,74.2,75.75,4115049.0
2023-07-31,75.95,76.35,75.8,76.0,8422340.0
2023-08-01,76.0,76.0,74.25,74.4,2976688.0
2023-08-02,74.2,75.6,73.5,74.5,3633210.5
2023-08-03,74.5,74.5,73.6,73.9,5972719.5
2023-08-04,73.9,74.0,73.2,73.5,10486908.5
2023-08-07,74.65,74.65,73.2,74.0,4752685.5
2023-08-08,73.5,73.5,73.0,73.0,24399951.5
2023-08-09,72.75,73.45,72.75,73.0,3439945.5
2023-08-10,73.0,73.0,72.5,72.55,9547510.0
