dt,open,high,low,close,value
2023-06-01,48.5,48.95,47.65,48.0,115866160.0
2023-06-02,47.75,48.8,47.55,48.7,83025870.0
2023-06-05,48.95,49.25,48.0,48.0,47938160.0
2023-06-06,48.45,49.2,47.9,49.0,112701645.0
2023-06-07,48.5,49.8,48.5,49.8,70171290.0
2023-06-08,49.6,49.6,48.6,48.6,20858910.0
2023-06-09,49.0,49.2,48.2,48.2,87023475.0
2023-06-13,48.5,48.75,46.75,47.0,342745345.0
2023-06-14,47.5,48.0,47.0,47.5,5039175540.0
2023-06-15,47.9,48.15,47.1,48.15,20736760.0
2023-06-16,48.15,49.35,47.5,49.35,152105815.0
2023-06-19,48.5,49.2,47.5,47.75,22100445.0
2023-06-20,47.7,48.6,47.05,47.15,71996030.0
2023-06-21,47.15,47.45,45.45,45.65,273389800.0
2023-06-22,46.3,46.7,45.1,45.1,51475515.0
2023-06-23,45.05,45.4,43.0,43.0,247758085.0
2023-06-26,44.65,46.8,43.75,46.8,111942570.0
2023-06-27,45.5,46.45,45.25,46.3,21711785.0
2023-06-29,46.3,47.0,46.3,46.5,29116410.0
2023-06-30,46.5,46.6,44.15,44.45,251558775.0
2023-07-03,44.45,45.5,44.45,45.5,27034675.0
2023-07-04,45.5,46.1,45.0,46.0,12072390.0
2023-07-05,46.0,46.1,44.8,46.1,58025750.0
2023-07-06,45.9,46.1,45.0,46.1,57855960.0
2023-07-07,46.1,46.1,44.95,44.95,43554345.0
2023-07-10,45.6,45.6,43.65,43.65,55280730.0
2023-07-11,44.0,44.4,43.7,44.1,80733180.0
2023-07-12,44.1,44.5,43.35,43.7,60026885.0
2023-07-13,44.0,44.9,44.0,44.2,57560025.0
2023-07-14,44.7,44.8,43.65,44.8,74491480.0
2023-07-17,45.0,45.0,44.4,44.4,35185400.0
2023-07-18,44.4,44.9,44.0,44.0,12266495.0
2023-07-19,44.2,44.75,44.15,44.7,35086690.0
2023-07-20,44.7,44.85,44.3,44.3,44736430.0
2023-07-21,44.65,44.65,43.8,43.8,107955315.0
