dt,open,high,low,close,value
2022-01-03,42.15,42.9,41.6,41.75,28510390.0
2022-01-05,41.45,41.85,40.75,40.75,23956765.0
2022-01-06,40.7,40.75,40.0,40.0,29501560.0
2022-01-07,40.9,40.9,39.9,40.0,18969695.0
2022-01-10,40.5,41.4,40.0,41.2,5410005.0
2022-01-11,41.2,42.0,40.95,41.7,8835810.0
2022-01-12,41.5,42.4,41.35,42.3,6416850.0
2022-01-13,42.5,43.3,42.3,43.3,16425700.0
2022-01-14,43.35,43.35,42.5,42.85,10117040.0
2022-01-17,42.85,43.3,42.0,42.1,5606360.0
2022-01-18,42.15,42.8,41.9,42.2,11552215.0
2022-01-19,42.2,42.2,41.95,42.0,7111160.0
2022-01-20,42.0,42.3,41.0,42.15,6724295.0
2022-01-21,42.0,42.2,41.95,42.0,4919325.0
2022-01-24,42.0,42.3,41.8,42.0,6513550.0
2022-01-25,42.0,42.7,42.0,42.5,31087210.0
2022-01-26,42.65,43.0,42.5,42.95,4885395.0
2022-01-27,43.0,43.0,42.6,42.95,2548475.0
2022-01-28,42.95,43.5,42.75,43.4,6321475.0
2022-01-31,43.7,45.05,43.7,45.0,39054145.0
2022-02-02,45.15,47.4,45.15,46.5,51795450.0
2022-02-03,46.5,47.0,46.0,46.15,6105930.0
2022-02-04,46.15,46.25,45.2,46.0,5575700.0
2022-02-07,46.0,46.45,45.7,46.25,7912260.0
2022-02-08,46.2,46.9,45.5,45.7,7112655.0
2022-02-09,45.7,45.7,44.3,44.3,39690305.0
2022-02-10,45.0,45.95,44.95,45.0,7644605.0
2022-02-11,45.25,45.25,44.95,45.2,6169245.0
2022-02-14,45.2,45.2,44.4,44.45,6177305.0
2022-02-15,44.6,44.65,44.0,44.45,7108810.0
2022-02-16,44.65,46.1,44.65,46.0,16214595.0
2022-02-17,46.5,47.9,46.5,47.9,66957660.0
2022-02-18,47.8,48.9,47.2,48.9,55985310.0
2022-02-21,48.75,49.55,47.55,49.3,67412475.0
2022-02-22,49.3,49.3,47.0,47.4,29551685.0
2022-02-23,47.4,49.35,47.2,49.2,26135520.0
2022-02-24,49.2,49.2,46.55,47.0,45274700.0
2022-02-28,46.7,46.9,46.05,46.1,19253370.0
2022-03-01,46.3,48.0,46.3,47.5,14295400.0
2022-03-02,47.5,47.5,46.8,47.05,8303330.0
2022-03-03,47.05,48.2,47.05,47.75,11409005.0
2022-03-04,47.75,48.0,47.4,47.45,4378930.0
2022-03-07,47.6,47.6,44.1,44.1,52268540.0
2022-03-08,43.35,44.05,42.0,42.0,22277905.0
2022-03-09,42.0,43.9,41.95,43.05,18143795.0
2022-03-10,43.0,44.2,42.8,43.85,23116475.0
2022-03-11,43.85,43.9,43.15,43.2,3988435.0
2022-03-14,43.1,43.1,41.0,41.15,13863595.0
2022-03-15,41.3,42.0,40.05,41.6,10555775.0
2022-03-16,42.45,43.5,42.1,43.4,3464355.0
2022-03-17,43.55,44.8,43.55,44.8,6477235.0
2022-03-18,44.8,44.8,43.5,43.5,3261905.0
2022-03-21,43.5,44.0,42.5,42.5,4173725.0
2022-03-22,42.7,43.0,42.3,42.3,5294145.0
2022-03-23,42.6,43.9,42.6,43.4,1300070.0
2022-03-24,44.5,44.5,43.7,44.4,6919265.0
2022-03-25,44.4,44.4,43.8,44.2,3324945.0
2022-03-28,44.0,44.1,43.5,44.1,2073720.0
2022-03-29,44.1,44.6,44.0,44.6,4652645.0
2022-03-30,44.6,47.6,44.6,47.45,40012030.0
2022-03-31,47.5,48.4,47.45,48.25,45191245.0
2022-04-01,48.25,48.25,46.2,47.15,11090965.0
2022-04-04,47.0,48.0,47.0,47.8,11451280.0
2022-04-05,47.75,47.85,47.0,47.5,15043695.0
2022-04-06,47.4,47.9,47.0,47.9,7817985.0
2022-04-07,47.9,48.15,47.0,47.0,46502075.0
2022-04-08,47.0,47.5,46.5,47.45,6962020.0
2022-04-11,47.45,52.0,47.45,48.7,109167880.0
2022-04-12,48.7,48.7,46.65,47.9,46525295.0
2022-04-13,47.8,48.0,47.2,47.5,7312730.0
2022-04-18,47.5,48.0,46.7,46.7,44690045.0
2022-04-19,46.5,47.45,46.5,47.0,19380955.0
2022-04-20,47.0,47.0,46.5,46.5,4748200.0
2022-04-21,46.5,46.75,46.3,46.5,4409980.0
2022-04-22,46.75,46.75,46.0,46.2,7124955.0
2022-04-25,45.8,46.0,45.0,45.6,8682595.0
2022-04-26,46.0,46.0,45.05,45.95,3974520.0
2022-04-27,45.9,45.9,45.0,45.75,5558040.0
2022-04-28,45.55,46.0,45.1,46.0,4026925.0
2022-04-29,46.0,46.0,44.1,44.1,8131220.0
2022-05-02,44.0,44.0,43.25,43.75,5180640.0
2022-05-04,43.75,44.9,43.75,44.9,5224775.0
2022-05-05,45.0,46.2,44.9,46.0,17226585.0
2022-05-06,45.5,46.2,44.5,45.2,3627325.0
2022-05-10,44.0,47.9,43.8,47.9,11335595.0
2022-05-11,47.35,47.35,45.0,45.0,5227810.0
2022-05-12,45.0,45.0,43.75,44.0,10196755.0
2022-05-13,44.0,45.2,44.0,45.0,10592080.0
2022-05-16,44.8,46.0,44.05,45.0,7301585.0
2022-05-17,45.2,45.3,45.0,45.2,1351925.0
2022-05-18,45.3,45.8,45.3,45.75,3240220.0
2022-05-19,45.75,46.1,45.0,46.0,12132750.0
2022-05-20,46.1,48.3,46.1,48.3,42733695.0
2022-05-23,48.3,48.7,47.0,48.7,20169505.0
2022-05-24,48.7,49.0,47.1,47.1,7156265.0
2022-05-25,47.0,47.5,46.5,47.0,1612780.0
2022-05-26,47.1,47.9,46.8,47.3,1020830.0
2022-05-27,47.5,47.5,46.7,46.7,2898390.0
2022-05-30,46.7,47.5,46.7,47.45,1927815.0
2022-05-31,47.2,47.2,45.0,45.0,11078150.0
2022-06-01,45.2,46.9,45.1,45.1,11891295.0
2022-06-02,45.5,45.5,45.1,45.1,2726650.0
2022-06-03,45.1,45.3,45.0,45.0,4850275.0
2022-06-06,45.0,45.0,44.3,44.45,10947470.0
2022-06-07,44.5,44.6,44.25,44.45,2425740.0
2022-06-08,44.6,45.55,44.5,45.0,4274220.0
2022-06-09,45.2,45.2,44.25,44.25,5321605.0
2022-06-10,44.3,44.3,43.9,44.0,7796785.0
2022-06-13,44.0,44.0,43.2,43.2,7631920.0
2022-06-14,43.0,43.0,42.5,42.55,5901430.0
2022-06-15,42.55,43.25,41.1,41.1,10607355.0
2022-06-16,41.3,42.45,41.3,41.95,1356710.0
2022-06-17,41.95,42.55,41.1,42.5,4496950.0
2022-06-20,42.55,42.55,41.1,42.45,165925.0
2022-06-21,42.45,42.45,41.6,41.65,1762050.0
2022-06-22,41.4,43.0,41.35,42.0,6400950.0
2022-06-23,43.0,43.0,41.5,41.55,2515220.0
2022-06-24,41.5,42.25,41.5,41.8,3885410.0
2022-06-27,41.9,42.5,41.9,42.5,2970860.0
2022-06-28,42.5,43.6,42.05,43.55,2686250.0
2022-06-29,43.55,43.55,42.05,42.3,5336470.0
2022-06-30,42.1,42.5,41.55,41.55,2507860.0
2022-07-01,41.55,41.55,40.7,41.0,8863585.0
2022-07-04,41.0,41.5,40.9,41.15,6573650.0
2022-07-05,41.5,41.9,41.5,41.65,1804390.0
2022-07-06,41.95,42.9,41.95,42.9,3995090.0
2022-07-07,42.9,42.9,42.5,42.7,4301765.0
2022-07-08,42.7,42.7,41.95,41.95,1079755.0
2022-07-11,42.25,42.55,41.85,42.25,2124050.0
2022-07-12,42.9,42.9,41.6,41.7,1785640.0
2022-07-13,41.6,41.9,41.4,41.4,995600.0
2022-07-14,41.35,41.35,41.1,41.25,1639685.0
2022-07-15,41.25,41.45,40.7,40.9,6362460.0
2022-07-18,40.9,41.0,40.5,40.55,2307285.0
2022-07-19,41.0,41.0,40.8,40.85,2420715.0
2022-07-20,41.0,41.75,41.0,41.6,6071715.0
2022-07-21,41.8,42.0,41.6,41.8,3336630.0
2022-07-22,41.8,41.95,41.65,41.65,1219195.0
2022-07-25,42.0,42.0,41.6,42.0,2187955.0
2022-07-26,42.0,42.0,41.7,41.85,3501035.0
2022-07-27,41.85,43.0,41.85,42.7,1601950.0
2022-07-28,42.6,43.25,42.4,43.1,10958060.0
2022-07-29,43.1,43.1,42.3,42.9,444165.0
2022-08-01,42.7,43.0,41.6,41.8,1226830.0
2022-08-02,41.8,41.8,41.2,41.4,2612070.0
2022-08-03,41.4,41.5,41.0,41.45,693515.0
2022-08-04,41.45,41.8,41.45,41.7,942400.0
2022-08-05,41.95,43.0,41.7,42.85,5317435.0
2022-08-08,42.2,42.9,42.2,42.8,1705000.0
2022-08-09,42.75,43.1,42.5,43.0,4630125.0
2022-08-10,43.0,43.1,42.8,43.0,2670330.0
2022-08-11,43.0,45.25,43.0,45.2,24490985.0
2022-08-12,45.2,45.65,44.95,45.65,15590020.0
2022-08-15,45.8,45.8,45.0,45.35,3680320.0
2022-08-16,45.4,45.6,44.85,45.6,6395025.0
2022-08-17,45.6,46.5,45.45,46.15,16713505.0
2022-08-18,46.15,46.2,45.2,45.35,2688680.0
2022-08-19,45.35,45.5,45.35,45.5,1472370.0
2022-08-22,45.5,45.5,44.5,44.5,4243145.0
2022-08-23,44.5,44.5,43.0,43.0,5566290.0
2022-08-24,42.75,43.5,42.7,43.4,6389530.0
2022-08-25,43.4,44.0,43.4,43.5,3787010.0
2022-08-26,43.5,44.3,43.5,43.9,470940.0
2022-08-30,43.5,43.9,43.4,43.4,1812655.0
2022-08-31,43.4,43.4,41.2,41.2,9614525.0
2022-09-01,43.75,43.75,41.9,42.4,2984030.0
2022-09-02,42.4,43.0,42.0,42.4,2789105.0
2022-09-05,42.4,43.0,41.65,42.2,4053490.0
2022-09-06,42.4,42.45,41.85,41.9,12011505.0
2022-09-07,41.9,42.95,41.5,41.6,9743240.0
2022-09-08,42.0,42.9,41.7,41.7,2131580.0
2022-09-09,41.8,42.9,41.8,42.2,1133610.0
2022-09-12,42.3,42.5,42.05,42.5,2684995.0
2022-09-13,42.5,43.25,42.5,43.15,7676840.0
2022-09-14,43.1,43.15,42.5,43.0,5303860.0
2022-09-15,42.8,43.5,42.5,43.25,1373375.0
2022-09-16,43.25,43.45,42.1,43.45,5243440.0
2022-09-19,43.2,43.2,42.0,42.0,1822290.0
2022-09-20,41.9,42.0,41.7,41.9,2276920.0
2022-09-21,41.8,41.8,41.3,41.3,3837715.0
2022-09-22,41.3,41.35,40.8,40.8,9549065.0
2022-09-23,40.8,40.8,40.45,40.6,6190540.0
2022-09-27,40.7,40.7,38.0,39.0,15125295.0
2022-09-28,39.0,40.4,38.6,38.6,4434980.0
2022-09-29,39.0,39.0,37.85,38.0,13605955.0
2022-09-30,38.0,38.0,36.8,36.9,13474935.0
2022-10-03,36.5,36.75,35.8,35.95,6634650.0
2022-10-04,35.95,36.45,35.95,36.05,18705590.0
2022-10-05,36.8,36.8,36.05,36.05,24628365.0
2022-10-06,36.3,37.15,36.15,36.5,3787330.0
2022-10-07,36.5,36.5,35.75,35.75,5177375.0
2022-10-10,35.75,35.85,35.0,35.5,6567240.0
2022-10-11,35.5,36.8,35.15,36.8,3834120.0
2022-10-12,36.8,36.8,36.05,36.25,2785930.0
2022-10-13,36.2,36.75,36.2,36.25,1550090.0
2022-10-14,36.4,36.4,35.7,36.25,4462570.0
2022-10-17,35.6,36.45,35.6,36.25,684860.0
2022-10-18,36.75,37.5,36.75,36.75,5650050.0
2022-10-19,37.25,37.25,36.5,36.75,2208245.0
2022-10-20,36.75,39.5,36.5,36.5,5302545.0
2022-10-21,36.5,36.5,36.05,36.05,871315.0
2022-10-25,36.3,36.3,36.3,36.3,145200.0
2022-10-26,36.0,36.3,35.9,35.95,986845.0
2022-10-27,35.9,36.2,35.85,35.9,4096495.0
2022-10-28,36.0,36.25,36.0,36.2,1013180.0
2022-11-02,36.25,36.85,36.2,36.2,8108095.0
2022-11-03,36.2,36.25,35.5,35.8,5533395.0
2022-11-04,36.0,36.3,35.55,36.0,1901095.0
2022-11-07,36.0,36.0,35.5,35.65,3025650.0
2022-11-08,35.95,36.3,35.9,35.9,5226745.0
2022-11-09,36.0,36.8,36.0,36.8,2687850.0
2022-11-10,36.8,36.8,36.0,36.4,5572530.0
2022-11-11,36.5,37.5,36.0,36.65,11007175.0
2022-11-14,36.65,36.65,35.8,36.0,3582420.0
