dt,open,high,low,close,value
2023-06-01,,,,,
2023-06-02,0.22,0.22,0.211,0.211,23300.0
2023-06-05,0.215,0.219,0.215,0.219,28070.0
2023-06-06,0.22,0.223,0.22,0.223,52920.0
2023-06-07,0.223,0.243,0.223,0.238,946020.0
2023-06-08,0.236,0.243,0.233,0.24,248500.0
2023-06-09,0.244,0.245,0.236,0.24,265120.0
2023-06-13,0.243,0.243,0.235,0.24,278480.0
2023-06-14,0.24,0.24,0.24,0.24,16800.0
2023-06-15,,,,,
2023-06-16,,,,,
2023-06-19,,,,,
2023-06-20,0.234,0.234,0.226,0.23,127240.0
2023-06-21,0.226,0.227,0.226,0.226,72380.0
2023-06-22,0.225,0.225,0.225,0.225,15750.0
2023-06-23,0.222,0.222,0.22,0.22,114670.0
2023-06-26,0.22,0.22,0.22,0.22,8800.0
2023-06-27,0.22,0.22,0.22,0.22,4400.0
2023-06-29,0.22,0.23,0.22,0.225,75100.0
2023-06-30,0.225,0.225,0.222,0.225,100950.0
2023-07-03,0.223,0.235,0.223,0.235,691650.0
2023-07-04,0.234,0.235,0.228,0.234,20940.0
2023-07-05,0.23,0.237,0.23,0.237,54030.0
2023-07-06,0.234,0.234,0.23,0.23,159300.0
2023-07-07,0.227,0.227,0.227,0.227,2270.0
2023-07-10,0.227,0.227,0.227,0.227,167980.0
2023-07-11,0.227,0.227,0.227,0.227,27240.0
2023-07-12,,,,,
2023-07-13,0.227,0.229,0.227,0.227,204420.0
2023-07-14,0.243,0.28,0.243,0.265,3471660.0
2023-07-17,0.26,0.26,0.245,0.25,342140.0
2023-07-18,0.241,0.25,0.241,0.25,39280.0
2023-07-19,0.24,0.275,0.24,0.265,2565250.0
2023-07-20,0.255,0.3,0.247,0.295,4715210.0
2023-07-21,0.295,0.295,0.26,0.28,437450.0
2023-07-24,0.28,0.28,0.255,0.275,1045600.0
2023-07-25,0.275,0.285,0.275,0.275,233400.0
2023-07-26,0.26,0.275,0.26,0.27,200450.0
2023-07-27,0.265,0.285,0.26,0.28,2340600.0
2023-07-28,0.28,0.305,0.28,0.285,8071600.0
2023-07-31,0.285,0.31,0.28,0.305,2688400.0
2023-08-01,0.295,0.305,0.29,0.3,18889850.0
2023-08-02,0.3,0.3,0.275,0.28,605800.0
2023-08-03,0.27,0.285,0.27,0.28,380450.0
2023-08-04,0.27,0.285,0.27,0.285,65400.0
2023-08-07,0.28,0.28,0.265,0.28,45950.0
2023-08-08,0.265,0.28,0.265,0.28,66550.0
2023-08-09,0.265,0.275,0.26,0.275,165150.0
2023-08-10,0.255,0.27,0.25,0.27,90900.0
2023-08-11,0.26,0.27,0.26,0.27,34500.0
2023-08-14,0.25,0.265,0.25,0.25,282850.0
2023-08-15,0.25,0.265,0.247,0.265,40130.0
2023-08-16,0.265,0.265,0.26,0.26,13050.0
2023-08-17,0.247,0.26,0.247,0.26,47510.0
2023-08-18,0.248,0.26,0.248,0.26,5080.0
2023-08-22,,,,,
2023-08-23,,,,,
2023-08-24,,,,,
2023-08-25,0.255,0.255,0.25,0.25,410500.0
2023-08-29,0.25,0.25,0.25,0.25,22500.0
2023-08-30,0.255,0.255,0.245,0.245,381300.0
2023-08-31,0.25,0.255,0.24,0.255,502160.0
2023-09-01,0.238,0.255,0.238,0.255,7310.0
2023-09-04,0.255,0.255,0.238,0.255,24650.0
2023-09-05,0.238,0.255,0.238,0.255,7310.0
2023-09-06,0.24,0.25,0.24,0.24,60100.0
2023-09-07,0.25,0.25,0.238,0.25,24040.0
2023-09-08,0.235,0.25,0.235,0.25,9550.0
2023-09-11,0.235,0.25,0.23,0.244,769710.0
2023-09-12,0.23,0.239,0.223,0.234,248770.0
2023-09-13,0.221,0.234,0.221,0.234,110760.0
2023-09-14,0.221,0.234,0.221,0.234,31460.0
2023-09-15,,,,,
2023-09-18,0.221,0.229,0.221,0.226,31420.0
2023-09-19,0.221,0.224,0.22,0.224,132590.0
2023-09-20,,,,,
2023-09-21,0.21,0.225,0.21,0.224,170920.0
2023-09-22,0.223,0.223,0.223,0.223,11150.0
2023-09-25,,,,,
2023-09-26,0.21,0.21,0.21,0.21,10500.0
